Sc-Mn-Al-C,-0.097803999
Lu-Mo-Ga-C,-0.08823092
Sc-Cr-Al-C,-0.086763805
Sc-Mn-Ga-C,-0.08619245
Sc-Cr-Ga-C,-0.078315464
Lu-Cr-Al-C,-0.076292664
Lu-Cr-Ga-C,-0.071040246
Lu-Mo-Al-C,-0.067676481
Zr-Cr-Ga-C,-0.061979943
W-Sc-Ga-C,-0.061503659
Zr-Cr-Al-C,-0.061290478
Y-Mo-Al-C,-0.060662484
Mo-Sc-Ga-C,-0.059335235
Lu-W-Al-C,-0.058402625
Sc-Mo-Ga-C,-0.057087492
Mo-Lu-Ga-C,-0.055982158
Hf-V-Zn-C,-0.054675493
W-Ti-Ga-C,-0.054285866
Mo-Sc-In-C,-0.053198583
Lu-Mn-Al-C,-0.049668233
W-Lu-Ga-C,-0.049395904
Zr-V-Al-C,-0.048757584
Sc-Cr-Zn-C,-0.048334314
Lu-Nb-Al-C,-0.047447651
Lu-Mn-Ga-C,-0.046593849
Lu-Mo-Zn-C,-0.041925175
Sc-Mo-Zn-C,-0.039928306
Lu-V-Al-C,-0.03847596
Y-Mo-Ga-C,-0.038295144
Sc-V-Al-C,-0.036738316
Sc-V-Ga-C,-0.035784254
W-Ti-P-C,-0.035665404
Sc-W-Al-C,-0.035626317
Y-Cr-Al-C,-0.034340115
Zr-Mo-Ga-C,-0.033145146
Zr-V-Ga-C,-0.033031242
Sc-Nb-Ga-C,-0.032574739
W-Sc-Ge-C,-0.031656588
Hf-Ta-Ga-C,-0.031115193
Sc-Mo-Al-C,-0.030980638
W-Sc-Sn-C,-0.029813948
Lu-Mn-Zn-C,-0.029536845
Y-Nb-Al-C,-0.029242377
Lu-Nb-Ga-C,-0.029241835
W-Ti-Al-C,-0.028807684
Hf-V-Al-C,-0.028782291
Ta-Hf-Ga-C,-0.028694215
Ta-Lu-Ga-C,-0.027801106
Nb-Cr-Al-C,-0.027210346
Sc-Nb-In-C,-0.027042541
Sc-Nb-Al-C,-0.026880695
Zr-Ti-Al-C,-0.026433396
Zr-Ti-Zn-C,-0.025285232
Lu-V-Ga-C,-0.024864698
Lu-Ta-Al-C,-0.024436576
Sc-Mn-Cu-C,-0.024318189
Nb-Lu-Ga-C,-0.024261761
Sc-Mo-Ge-C,-0.024203223
Ti-Cr-Ga-C,-0.02388807
Y-W-Al-C,-0.023677527
Ta-Sc-Ga-C,-0.022986361
Zr-Ti-Zn-N,-0.022768119
W-Sc-Al-C,-0.022750498
Zr-V-Al-N,-0.022387612
Hf-Cr-Al-C,-0.021564638
Ta-Cr-Al-C,-0.021333059
Zr-Mn-Ga-C,-0.021164754
Zr-Mn-Zn-C,-0.021027134
W-Sc-Si-C,-0.020966975
Zr-Nb-Al-C,-0.020937503
Sc-Ta-Al-C,-0.020514317
Zr-Mn-Al-C,-0.020311697
Mo-Lu-In-C,-0.020134124
Nb-Sc-Ga-C,-0.019460248
W-Ti-As-C,-0.019105754
Zr-V-Ga-N,-0.018470612
Hf-V-Ga-C,-0.018015413
Y-Ti-Al-N,-0.017695214
Hf-Ta-Al-C,-0.016860508
Mo-Ti-Ga-C,-0.016618632
Sc-Ta-Ga-C,-0.016423558
Zr-Ta-Ga-C,-0.016366105
Ti-Ta-As-C,-0.016017175
Ta-Zr-Ga-C,-0.015612143
Nb-Ti-S-C,-0.015551886
Lu-Zr-Tl-N,-0.015345404
Sc-Hf-In-N,-0.014944153
Zr-Ti-Al-N,-0.014808664
Lu-Ti-Al-C,-0.01477148
Zr-Nb-In-C,-0.014540849
Mo-Sc-Al-C,-0.014236276
Zr-Nb-Ga-C,-0.013777503
Nb-Sc-In-C,-0.013480394
Nb-Lu-Sn-C,-0.013399882
Zr-Ta-Al-C,-0.013057834
Lu-Ti-Al-N,-0.013025744
Ti-Cr-Al-C,-0.01299731
Lu-Sc-Cd-C,-0.012751949
Sc-Cr-Si-C,-0.012720173
Hf-Cr-Ga-C,-0.012489741
Ta-V-Zn-C,-0.012230517
Ta-Ti-Ge-C,-0.012020025
Mo-Zr-Ga-C,-0.011751861
Sc-Mo-Sn-C,-0.011564997
Hf-V-Ga-N,-0.011556062
Lu-Ta-Ga-C,-0.011230625
Ti-V-Ga-C,-0.011229931
Zr-Ti-Ga-C,-0.010808706
W-Zr-Ga-C,-0.010649371
Ti-Ta-Ga-C,-0.0105869
Ti-Ta-Al-C,-0.010442001
Mo-Sc-Cd-C,-0.010425885
Hf-Nb-Ga-C,-0.010214853
Hf-Ta-P-C,-0.009989391
Hf-Ti-Al-C,-0.009936149
Mo-Sc-Tl-C,-0.009844847
V-Ti-Ga-C,-0.00983239
Ti-Nb-As-C,-0.009403141
Sc-Zr-Pb-C,-0.00933661
Sc-Ti-Zn-N,-0.009283295
Hf-V-Al-N,-0.008702503
Nb-Cr-Ga-C,-0.00869302
Nb-Sc-Pb-C,-0.008624491
Sc-Mn-Ni-C,-0.008353302
Mo-Ti-P-C,-0.008176355
Nb-Zr-Ga-C,-0.008089332
Sc-Hf-Tl-N,-0.007955707
Ta-Ti-Ga-C,-0.007821475
Zr-Mo-Al-C,-0.007726114
Ti-Nb-In-C,-0.007726047
Ti-Cr-Ge-C,-0.007674855
Sc-Ti-Ga-N,-0.007538256
Mo-Lu-Tl-C,-0.007160505
Mn-Sc-Ga-C,-0.007036081
Nb-Hf-In-C,-0.006928768
Hf-Ti-Zn-C,-0.006636045
Hf-Ti-Ga-N,-0.006509355
Ta-Sc-In-C,-0.006283532
Ti-V-Ga-N,-0.006278611
Lu-Nb-Zn-C,-0.005917339
Ta-Ti-Al-C,-0.00590688
Ti-V-Al-C,-0.005859958
Zr-V-Zn-N,-0.005683343
Hf-Ti-Ga-C,-0.00564762
V-Cr-Al-C,-0.005591483
Nb-Ti-In-C,-0.00548539
Sc-V-Ga-N,-0.005461152
Ta-Hf-P-C,-0.005369739
Y-Ti-Ga-N,-0.004743632
Ta-Hf-Al-C,-0.004738445
Hf-Ti-Al-N,-0.004719059
Zr-W-Al-C,-0.004612218
Nb-Ti-P-C,-0.004512408
Nb-Ti-Ge-C,-0.004277668
Y-Mn-Ga-C,-0.003830297
Y-Mn-Zn-C,-0.003632787
Zr-Ti-Ga-N,-0.003579384
Zr-Nb-Zn-C,-0.003564078
Sc-Mn-Fe-C,-0.003497451
V-Cr-Ga-C,-0.003324357
Y-V-Al-C,-0.003304356
Sc-Zr-Sn-C,-0.003147218
Sc-Ti-In-N,-0.003089512
Hf-Zr-In-N,-0.002962764
Cr-Cr-Al-C,-0.002948984
Hf-Ti-Cd-N,-0.002678081
Cr-V-Al-C,-0.002560086
Lu-Ti-Ga-N,-0.002414211
Zr-Sc-S-C,-0.002242029
Lu-Mo-In-C,-0.002208511
Y-Sc-Cd-C,-0.002185346
Zr-Sc-Pb-C,-0.002183574
Zr-Lu-Pb-C,-0.002076298
Lu-Zr-In-N,-0.002003456
Nb-Zr-Sn-C,-0.001928928
V-Ti-Al-C,-0.001859601
V-Ti-In-C,-0.001850594
Nb-Ta-Ga-C,-0.001786327
Ti-Nb-Ga-C,-0.001490469
Ta-Nb-Ga-C,-0.00148595
Nb-Hf-Ga-C,-0.001370502
Hf-Zr-Cd-N,-0.00106216
Cr-V-Ga-C,-0.001039895
Ti-Nb-Al-C,-0.001007397
Nb-Zr-Al-C,-0.000801666
Lu-Zr-Pb-C,-0.000777202
Hf-Ta-Ge-C,-0.000709231
Zr-Ti-Cd-N,-0.000682908
Mo-Ti-Ge-C,-0.000553469
Nb-Ti-Ga-C,-0.000444509
Zr-Hf-In-C,-0.000414897
Ti-Ti-Ga-N,-0.000222276
Y-Ta-Al-C,-0.000181585
Cr-Ti-Ga-C,-0.000179176
Lu-Mo-Ge-C,-0.000146432
Nb-Nb-Ga-C,-9.62e-05
Hf-Hf-Ga-C,-9.35e-05
Ti-Ti-Al-N,-3.28e-05
Ta-V-Ga-C,-2.1e-05
Ta-Ta-Ga-C,1.06e-05
Nb-Nb-Al-C,4.45e-05
V-V-Al-C,0.000104657
Ti-Ti-Al-C,0.000117098
Nb-Ti-Sn-C,0.000120694
Ti-Ti-Ga-C,0.000142756
Zr-Hf-Tl-C,0.000150375
Ti-V-In-C,0.000222592
Ti-Mo-Ga-C,0.000366159
Hf-Hf-Ga-N,0.00039225
Ta-Ta-Al-C,0.000433083
Hf-Nb-S-C,0.000442718
V-Ti-Ga-N,0.000525225
Nb-Ti-Cd-C,0.000701828
Ti-Nb-Sn-C,0.000996792
Zr-Nb-Sn-C,0.001038587
Y-Cr-Ga-C,0.001041007
V-Ti-Al-N,0.001088886
Cr-Cr-Ga-C,0.001362175
Nb-Ti-Al-C,0.00144394
V-Ta-As-C,0.001446878
Ta-V-Ge-C,0.00159711
Lu-Mo-Cd-C,0.001822284
Lu-V-Ga-N,0.00190739
Hf-Nb-P-C,0.001913115
Ta-Nb-Au-C,0.001951582
Ta-V-Al-C,0.002215394
Lu-W-Zn-C,0.00230587
Ta-Hf-As-C,0.002311325
Y-Lu-Pb-C,0.002837991
V-Cr-Ge-C,0.002890981
Nb-Zr-Ge-C,0.002893106
Lu-Y-Pb-C,0.00291092
Hf-Zr-Sn-C,0.002940091
Lu-W-Ga-C,0.003216983
Sc-Lu-Sn-C,0.003359081
Ti-V-As-C,0.003406465
Sc-Zr-S-C,0.003483045
Ti-Hf-Ga-N,0.003536495
Mo-Cr-Ga-C,0.003595359
Sc-Ti-Al-N,0.003597751
Ta-Hf-In-C,0.003735799
Hf-Zr-Tl-N,0.003842816
Ta-Ti-Sn-C,0.00388186
Ti-V-Sn-C,0.003900787
Sc-W-Zn-C,0.004061733
Ta-Zr-Al-C,0.004140283
Sc-Cr-Ge-C,0.004236771
Lu-Sc-Pb-C,0.004483488
Hf-Nb-Sn-C,0.004774094
Nb-Hf-As-C,0.004970422
Zr-Nb-Ge-C,0.005001491
Sc-Lu-Bi-C,0.005010638
Nb-Lu-Pb-C,0.005277724
Ti-V-Al-N,0.005280387
Cr-Ti-As-C,0.005420802
Sc-Nb-Ge-C,0.005455555
W-Lu-Zn-C,0.005504565
Y-Zr-Tl-N,0.005506258
Lu-Ti-Ga-C,0.005670809
Nb-Ta-Au-C,0.005729411
Lu-Ta-Zn-C,0.005761032
Ti-Hf-Cd-N,0.005887573
Hf-Hf-Al-C,0.00605709
Nb-Mn-Al-C,0.006087068
Sc-Ti-Sn-N,0.006380339
Y-Zr-In-N,0.006495259
Hf-Ti-In-N,0.006532761
Mo-Sc-Pb-C,0.006787592
Lu-Zr-Pb-N,0.006925269
Nb-Lu-In-C,0.007234105
W-V-Al-C,0.007658595
Ta-V-Au-C,0.007676495
Ta-Cr-Ga-C,0.007826847
Nb-V-Ga-C,0.007886864
Nb-V-Al-C,0.007900953
V-Ti-S-C,0.007958867
Hf-Ti-Ge-C,0.008073997
Lu-Zr-Sn-C,0.008307975
Zr-Nb-Cd-C,0.008514743
V-Ti-As-C,0.008542513
Ti-Hf-Ga-C,0.00857444
Sc-Nb-Zn-C,0.008577469
Hf-Hf-Al-N,0.008803353
Ti-Sc-Sn-C,0.008841662
V-Ta-Ga-C,0.008864116
Ti-Hf-In-N,0.009077745
Ti-Ta-In-C,0.009189686
Y-V-Ga-N,0.009362036
Mn-Mn-Al-C,0.009398594
Sc-Lu-S-C,0.009416727
V-Ti-P-C,0.009575808
Lu-V-Fe-C,0.009609724
Mo-Lu-Cd-C,0.009693585
Ti-Nb-Sb-C,0.00976346
Hf-Ti-Tl-C,0.009801619
Nb-Mo-Ga-C,0.009854826
Mo-Zr-Ge-C,0.010173436
Lu-Sc-S-C,0.01017902
Hf-Ti-In-C,0.01023912
Lu-Sc-Tl-C,0.010260219
Y-Ti-Al-C,0.01027903
V-Mo-Ga-C,0.010294966
Y-Nb-Ga-C,0.010298164
W-Lu-Si-C,0.010410247
Hf-Sc-Sn-N,0.010495062
W-Sc-Zn-C,0.010498008
V-Ti-Ge-N,0.010512406
Ti-Zr-Cd-C,0.010641143
W-Lu-Al-C,0.010720053
Zr-Lu-S-C,0.010832406
Sc-Ti-Ga-C,0.010835752
V-Sc-Ga-C,0.011045043
Y-Sc-Pb-C,0.0114449
Hf-Nb-Al-C,0.011838949
Y-Zr-Al-N,0.011861697
Y-Hf-Al-N,0.012069155
Zr-Hf-Cd-C,0.012072836
V-Ta-P-C,0.01213203
Sc-Ta-In-C,0.012236934
Mo-Hf-As-C,0.012295274
Ti-Sc-In-N,0.012653597
Mo-Mo-Ga-C,0.012679626
Lu-Hf-Ga-N,0.012695448
Hf-Ti-Sn-C,0.01273381
Ta-Ti-Si-C,0.012776162
Sc-Ti-Al-C,0.012835175
Hf-Ti-Au-C,0.012901159
Y-Lu-Tl-C,0.012975575
Nb-Sc-Cd-C,0.012979842
V-V-Al-N,0.013149779
Mn-Sc-Cd-C,0.013254875
Y-Lu-Cd-C,0.013365966
Sc-Nb-Tl-C,0.013686438
Lu-Sc-Sb-C,0.013798187
W-Lu-Ge-C,0.013821333
Mo-Nb-Ga-C,0.013949749
Ta-Sc-Pb-C,0.013981429
Nb-Zr-P-C,0.014081963
W-Hf-Ga-C,0.014110473
V-Ti-Sn-C,0.01416276
Sc-Ti-Pb-C,0.01417661
Ti-Hf-Sn-C,0.014248896
Ti-Hf-Ge-C,0.014276509
Sc-Nb-Cd-C,0.014377283
V-Ta-Al-C,0.014397746
Ta-Nb-As-C,0.014405789
Y-V-Al-N,0.014481865
Ti-V-Ge-N,0.014600257
Hf-Ti-S-C,0.014761555
Ti-Mo-Ge-C,0.014788412
Sc-Ti-Tl-N,0.014849092
Mo-Ti-Al-C,0.014941743
Zr-Ti-Au-C,0.014980223
Cr-Mo-Ga-C,0.015032339
Ti-Mn-Ga-C,0.01503249
Ta-Sc-Al-C,0.015383273
V-Ti-Cd-C,0.0154741
W-Lu-Sn-C,0.015521845
Mo-Cr-Al-C,0.015552914
Sc-V-Zn-N,0.01556666
Ta-Sc-Cd-C,0.015569414
Zr-Zr-Ga-N,0.015915654
Ti-Hf-Al-N,0.015947192
Nb-Zr-S-C,0.015959831
Mn-Cr-Al-C,0.01598251
Nb-Ta-Al-C,0.016172743
Ta-Zr-Ge-C,0.016281405
Nb-Ti-Au-C,0.016315211
Zr-Zr-Ga-C,0.016463773
Sc-Lu-Ge-C,0.016635918
Cr-Sc-Ga-C,0.016810006
Cr-Ti-Al-C,0.016850258
Hf-Mo-Ga-C,0.016890403
Sc-Mn-Cd-C,0.017160054
Ta-Nb-Ge-C,0.01716691
Sc-Hf-Sn-C,0.01719857
Sc-W-Ga-C,0.017233842
Sc-Ti-Ge-N,0.017254047
Zr-Ti-In-N,0.017357618
Y-Cr-Zn-C,0.017391892
Hf-Mn-Zn-C,0.017466209
Ti-V-Zn-N,0.017502569
Lu-Zr-S-C,0.017769851
Ti-Cr-Zn-C,0.017775211
Ti-Nb-Cd-C,0.017864404
Nb-Lu-Tl-C,0.017992144
Ta-Nb-P-C,0.018416794
V-Ti-Zn-N,0.01849445
Y-Zr-Ga-N,0.018535017
V-Nb-Ga-C,0.018776275
Mo-Ti-Sn-C,0.018890794
Ti-Hf-Al-C,0.018955198
Ta-Lu-In-C,0.019166233
Y-Zr-Cd-N,0.01924025
Hf-Sc-Pb-C,0.019290574
Nb-V-In-C,0.01934348
Ti-Zr-Ga-C,0.019345732
Hf-Mn-Ga-C,0.019350883
Hf-Mn-Al-C,0.019480962
Lu-Ti-In-N,0.019712112
Ta-Ti-Au-C,0.019746128
Mo-Y-Ga-C,0.020066765
Sc-V-Si-C,0.020084234
Lu-Nb-Sn-C,0.020156338
Zr-V-Cd-C,0.02015997
Ti-Sc-Tl-N,0.020169693
Ti-Zr-Tl-C,0.020174693
Ti-Nb-Au-C,0.020449899
Nb-Mn-Zn-C,0.020541794
Nb-Ta-Ge-C,0.020590155
Lu-Sc-In-C,0.020616008
Ti-Mn-Al-C,0.020618791
Nb-Sc-Tl-C,0.020629361
Mo-Nb-Ge-C,0.020804427
Ta-Hf-Cd-C,0.021074494
V-Hf-Ga-C,0.021228737
Zr-Ta-Zn-C,0.021280234
Sc-Lu-Pb-N,0.021323103
Nb-Hf-Cd-C,0.021576327
W-Cr-Al-C,0.02157998
Zr-Zr-Al-C,0.021627556
V-Nb-In-C,0.021642117
Ti-Zr-In-C,0.021682327
Ta-Zr-Sn-C,0.021815983
Zr-Sc-Sn-N,0.021919376
Zr-Nb-S-C,0.022020421
Y-Sc-Tl-C,0.022063204
Zr-Ti-Sn-C,0.022135278
Zr-Ti-Pb-C,0.022351428
Lu-Sc-Sn-N,0.022459217
Mn-V-Ga-C,0.0225393
Zr-V-In-C,0.022921892
Hf-Ta-Zn-C,0.023115824
Lu-Zr-Cd-N,0.023436923
Hf-V-Ge-C,0.023477005
V-Nb-Al-C,0.023547127
Y-Mo-In-C,0.023624256
Zr-Zr-Al-N,0.02365267
Nb-Lu-Cd-C,0.023671256
Nb-Mn-Ga-C,0.023791246
Ti-Zr-Pb-C,0.023802512
Ti-W-Al-C,0.024024319
Y-Mo-Cd-C,0.024259611
Ti-Zr-Ga-N,0.024450171
Y-Nb-Zn-C,0.024600154
Hf-Sc-S-C,0.024667833
Sc-Hf-Sn-N,0.02475882
Hf-Ti-Bi-C,0.024819051
V-Nb-As-C,0.024823672
Zr-Ti-Ge-C,0.025014234
Ta-Y-Ga-C,0.025152813
W-Y-Ga-C,0.025171026
Ta-Nb-Sn-C,0.02541208
Hf-Nb-Ge-C,0.025669997
Mo-Hf-Ga-C,0.025802308
Nb-Sc-Si-C,0.026114026
Zr-Y-Tl-N,0.026126099
Ti-Sc-Ga-N,0.026333031
Sc-V-Fe-C,0.026377664
Hf-Lu-Pb-C,0.026407524
Nb-Hf-Tl-C,0.026463054
Ta-Zr-P-C,0.026508075
Sc-Ta-Ge-C,0.026679838
Mo-Lu-Al-C,0.026728438
Y-Hf-Ga-N,0.026770628
Cr-V-As-C,0.026818859
Nb-Hf-Al-C,0.026943669
Ti-V-Au-C,0.02702715
Hf-V-Co-C,0.027070173
Hf-Zr-Bi-C,0.027155974
Ta-Lu-Al-C,0.027271589
Ti-Sc-Pb-N,0.027364447
Y-Ta-Co-C,0.027398309
Ti-Zr-Al-C,0.027546323
W-Nb-Ga-C,0.027787931
Lu-Hf-Al-N,0.027906665
Zr-Mo-In-C,0.02795796
Nb-Ti-Bi-C,0.027961341
Lu-Cr-Fe-C,0.028143141
Nb-Sc-Al-C,0.028145173
Cr-Mn-Al-C,0.028171391
V-Sc-Ge-C,0.028359048
Mo-Ti-Au-C,0.028391535
Lu-Hf-Zn-N,0.028424773
Sc-V-Al-N,0.028534069
Nb-Sc-S-C,0.028740121
Zr-Ti-Ni-N,0.028750238
Lu-Ta-Co-C,0.028988401
Sc-Lu-Sn-N,0.028997763
Zr-V-Cu-C,0.029092213
Lu-Mo-Fe-C,0.029126686
Hf-Lu-Sn-C,0.029144733
Y-Hf-Zn-N,0.029222821
Nb-V-As-C,0.029252215
Ti-Zr-Ge-C,0.029478492
Cr-Sc-Ge-C,0.029629296
Ta-Lu-Cd-C,0.029672011
Sc-Cr-Co-C,0.029994284
W-V-Ga-C,0.030140705
Zr-V-Ni-C,0.030309969
Lu-Y-Bi-C,0.030339992
Zr-Hf-Al-N,0.030343868
Cr-Sc-Zn-C,0.0305061
Hf-Zr-Ga-C,0.030535133
Ti-Sc-Ge-C,0.030765932
Lu-Zr-Al-C,0.030914204
V-Ti-Sb-C,0.031111637
Y-Ti-In-N,0.031113703
Nb-Ti-Zn-C,0.031174258
Ta-V-In-C,0.031186661
Ta-Sc-Tl-C,0.031197827
Hf-Nb-Zn-C,0.031211434
Sc-Hf-Ga-N,0.031256644
W-Zr-Al-C,0.031266073
Ta-Mn-Al-C,0.03150052
Nb-Lu-Al-C,0.031571136
Mo-Mo-Al-C,0.031769981
Cr-Nb-Ga-C,0.031781582
Zr-Ti-Cu-N,0.031804275
Ta-V-Si-C,0.031863584
Mo-Sc-S-C,0.031903205
Mo-Zr-P-C,0.031972341
Ti-Mo-Al-C,0.032117884
Lu-Ti-Zn-C,0.032272386
Nb-Ti-Si-C,0.032377269
Lu-Mo-Cu-C,0.032407111
Lu-V-Al-N,0.03246903
Y-Sc-In-C,0.032534679
Sc-Hf-Cd-N,0.032657676
Hf-Ti-Tl-N,0.032702406
Ti-Ta-Sn-C,0.032717228
Lu-V-Si-C,0.032764419
Ta-Lu-Tl-C,0.032775151
Ta-Y-In-C,0.032967975
Ti-Hf-Bi-C,0.033028518
Ta-Lu-Pb-C,0.033057834
Ti-Hf-Tl-N,0.03320977
V-Mn-Ga-C,0.033335254
Y-W-Zn-C,0.03335692
Lu-Y-Sn-C,0.033504248
Cr-Sc-Cd-C,0.033658551
Nb-Ti-In-N,0.033785094
V-Ti-Sn-N,0.033888503
Sc-Lu-Tl-N,0.034001513
Ta-Ti-Ga-N,0.034127213
W-Ti-In-C,0.03439297
Zr-W-Ga-C,0.034396133
Y-V-Ga-C,0.034591456
Lu-Sc-Tl-N,0.034633668
Lu-Ti-Cd-N,0.034636578
Zr-Hf-Ga-N,0.034714418
Ti-V-Cd-C,0.034878667
Lu-Cr-Ni-C,0.034915575
Sc-Zr-Tl-C,0.034934546
Cr-Sc-In-C,0.034959365
Ti-Zr-S-C,0.034978715
Lu-Ti-Tl-N,0.035008408
Ta-V-Sn-C,0.03509474
Hf-Lu-Sn-N,0.035356343
Mo-Mn-Al-C,0.035486939
Ti-Nb-Tl-C,0.035501878
Hf-Ti-S-N,0.035554623
V-Lu-Ga-C,0.035701911
Ta-Ti-Zn-C,0.035758881
Cr-Mo-Al-C,0.036012169
Ti-W-Ga-C,0.03601414
Ti-Lu-Sn-C,0.036150265
Nb-Zr-In-N,0.03632879
Ti-Zr-Sb-C,0.036486264
Nb-V-Ga-N,0.036520662
Sc-Zr-Sn-N,0.036769861
Hf-V-Cu-C,0.036962011
Sc-V-Cu-C,0.037008963
W-Nb-Al-C,0.037026533
Mo-Mn-Ga-C,0.037277197
Lu-Mn-Co-C,0.037368934
Ta-Mo-Ga-C,0.037423121
Lu-V-Zn-N,0.037566848
Mo-Nb-As-C,0.037615165
Zr-Ti-S-C,0.037643689
Mo-Ti-S-C,0.037674062
Hf-Zr-Al-N,0.037710494
Zr-Ti-Tl-N,0.037918774
Hf-Zr-Al-C,0.038116504
Sc-Zr-In-C,0.03821642
Y-Ti-Cd-N,0.038286793
Lu-Hf-Sn-N,0.038369986
Mn-Cr-Ga-N,0.03838836
Zr-Hf-Ga-C,0.038429083
Ti-Mo-Sn-C,0.038516295
Sc-V-In-C,0.038557176
Hf-Sc-Ga-N,0.038599572
Mo-V-Al-C,0.03864793
Hf-V-Sn-C,0.038663404
Zr-W-Zn-C,0.038873129
Y-Ti-Ni-N,0.038965803
Ti-Hf-Au-C,0.039063226
Ta-Sc-In-N,0.039123419
Sc-V-Cd-C,0.03915981
Zr-Cr-Ga-N,0.039173696
Lu-Mo-Ni-C,0.039205144
V-Sc-Zn-C,0.039334646
Hf-Ti-P-C,0.039560303
Mo-Lu-Pb-C,0.039705325
Lu-Nb-Ge-C,0.039842426
Nb-Mo-Al-C,0.039846086
Hf-Zr-Ga-N,0.039924482
Y-Ta-Zn-C,0.039977847
Ti-Hf-Zn-N,0.040057564
Y-Lu-In-C,0.040100337
Y-Ti-Ga-C,0.040209574
Lu-W-Co-C,0.040573943
V-Nb-P-C,0.040658054
Nb-V-Fe-C,0.040859362
Y-Zr-Al-C,0.040862155
Lu-Hf-Pb-C,0.040863592
V-Mo-Al-C,0.040923418
Ta-Ti-Al-N,0.041021306
Nb-Hf-Sb-C,0.041022356
Hf-Ti-Cu-N,0.041062037
Zr-Ti-Bi-C,0.04106539
Zr-Y-In-N,0.041191699
Zr-Lu-Tl-C,0.041294343
Y-V-Zn-C,0.041295232
Sc-Mn-In-C,0.041513351
Hf-Zr-Sb-C,0.041748679
Sc-Mo-Si-C,0.041857168
V-Hf-In-C,0.042014557
Y-Ta-Ga-C,0.042099633
Sc-Nb-Pb-C,0.04212866
Hf-V-Au-C,0.04220547
Ti-Zr-Al-N,0.042214236
Mo-Mn-Zn-C,0.042326853
V-Mn-Al-C,0.042398679
Lu-Sc-Ga-C,0.042556481
Hf-W-Ga-C,0.042560989
Zr-Ta-Ge-C,0.04260386
Mn-Ti-Ga-C,0.042649354
Y-Nb-Ga-N,0.042668712
Cr-Mn-Zn-N,0.042894623
Ta-Hf-S-C,0.04304278
Lu-Cr-Cu-C,0.043111732
