Sc-Mn-Al-C,-0.097803999
Cr-Mn-Ge-C,0.043167785
Hf-Nb-Au-C,0.043230842
V-Sc-Sn-C,0.043374992
Sc-Ti-Tl-C,0.043422825
V-Ti-As-N,0.043450685
Sc-Ta-Cd-C,0.043533414
Sc-Ti-In-C,0.043801574
Cr-Mn-Zn-C,0.044006357
Zr-Lu-Sn-N,0.044015079
Nb-Zr-Zn-C,0.04421065
V-Ti-Tl-C,0.044285769
Mo-Y-Zn-C,0.044346841
Lu-Sc-Ga-N,0.044431701
Mo-Nb-Al-C,0.044786601
Hf-V-As-C,0.044787166
Lu-Cr-Cd-C,0.044855
Ta-V-Co-C,0.04524225
Ti-Lu-Tl-N,0.045312793
Sc-Hf-Pb-N,0.045322363
Zr-Hf-Al-C,0.045331994
Zr-V-Fe-C,0.04533654
V-Zr-Ga-C,0.045517176
Sc-Hf-Al-N,0.045834091
Ti-Zr-Pb-N,0.045867258
Y-W-Ga-C,0.045874794
Hf-Zr-Ge-C,0.045976163
Lu-Hf-Al-C,0.045978607
Mo-Zr-Sn-C,0.04609372
Nb-V-P-C,0.046271537
V-Zr-In-C,0.04646521
Hf-Ti-Si-C,0.046524623
Nb-Zr-Bi-C,0.046789496
W-Y-Zn-C,0.047056663
V-Hf-Al-C,0.047143163
V-Mo-Ge-C,0.047219367
V-Nb-Si-C,0.047220498
Ta-Mn-Ga-C,0.047306383
Lu-Ti-Sn-C,0.047420018
Sc-V-Ni-C,0.047501549
Mo-Nb-Sn-C,0.047624785
W-Cr-Ga-C,0.047689339
Cr-V-P-C,0.047948563
Zr-Nb-Au-C,0.048072941
Mo-Nb-Au-C,0.048143748
Lu-Ta-Fe-C,0.048580272
V-Sc-Ga-N,0.048627787
V-Ti-Au-N,0.048832346
Lu-Zr-Ga-C,0.048899311
Cr-Mn-Ga-N,0.048944199
V-Zr-Cd-C,0.049060926
Ti-Hf-Ge-N,0.049166059
Sc-V-Ge-N,0.049230053
Zr-Hf-Sb-C,0.049302265
W-Hf-Al-C,0.049565815
W-Nb-Ge-C,0.049677647
Ta-Zr-S-C,0.049716617
V-Hf-Ge-C,0.049731072
Ta-Nb-Zn-C,0.04973451
Hf-Mo-Al-C,0.049754077
Sc-Y-Sn-C,0.04993719
Hf-Ta-Sn-C,0.050040447
Nb-Y-Zn-C,0.050079589
W-Hf-Ge-C,0.050266034
Sc-Sc-Ga-N,0.050497875
Mo-V-As-C,0.050523987
Ti-Zr-Sn-N,0.050584122
Ta-Mn-Zn-C,0.050705528
Lu-Hf-Tl-C,0.050725725
Mn-V-Ge-C,0.050924625
Ti-Hf-Zn-C,0.051021292
Mn-V-Al-C,0.051191518
Mo-Zr-Al-C,0.051242117
Nb-Sc-Sn-N,0.051341255
Lu-Ti-Ni-N,0.051377988
Mn-Sc-In-C,0.05144386
Nb-V-Co-N,0.051527082
Sc-Y-Bi-C,0.051711766
Mo-Ta-Ga-C,0.051822803
Y-Mn-Cd-C,0.051871158
Nb-Cr-Zn-N,0.051872132
Lu-V-Cd-C,0.051881341
Y-Cr-Ga-N,0.051928167
Lu-V-Cu-C,0.051966893
V-Ti-S-N,0.052061518
Zr-Cr-Ni-C,0.052084082
Y-Nb-Co-C,0.052089538
Zr-Sc-In-C,0.05210867
Ta-Zr-Au-C,0.052145017
Hf-Zr-Au-C,0.05221369
Zr-V-Ge-N,0.052323335
Y-Sc-Ge-C,0.052417516
Y-Sc-Zn-C,0.052445571
Ta-Zr-Zn-C,0.052497323
V-Hf-Ga-N,0.052541652
Cr-Sc-Al-C,0.052605516
Mo-Ti-Zn-C,0.05262549
Hf-Sc-S-N,0.052702216
Y-Mo-Cu-C,0.052847348
Nb-Nb-Ga-N,0.052861244
Nb-Hf-Pb-C,0.053049446
Hf-V-Si-C,0.053099084
Ti-Mn-Ge-C,0.05313549
Cr-Lu-Ga-C,0.053306209
Zr-Cr-Zn-N,0.05337762
Zr-Sc-Bi-C,0.053437336
Ti-Sc-Cd-N,0.053553472
Y-Sc-Al-N,0.053588068
Y-Zr-Pb-N,0.053645572
V-Nb-Cd-C,0.053741022
Sc-Lu-In-N,0.053748202
Ta-Sc-Ga-N,0.053758786
Ti-Mo-Au-C,0.053809253
Y-V-Zn-N,0.053878332
W-Ta-Ga-C,0.053976712
Nb-V-Zn-N,0.053982956
Y-Ti-Cu-N,0.05402725
V-Nb-S-C,0.054120266
Cr-Sc-Si-C,0.05414595
Cr-Mo-Ge-C,0.054212864
Hf-Mo-As-C,0.054298904
Zr-Ta-Cd-C,0.054362944
Hf-Zr-Pb-N,0.054378284
Ta-Y-Tl-C,0.054453049
V-Ta-In-C,0.05449539
Sc-Mo-Cu-C,0.054572975
Lu-Ti-Cu-N,0.054668057
Ti-Sc-S-C,0.054744698
Cr-V-Ga-N,0.055050297
V-Sc-Si-C,0.055154902
Mn-Nb-Ga-C,0.055234789
Ta-Y-Al-C,0.05527779
Mn-Mo-Al-C,0.055497365
Y-Zr-In-C,0.055501839
Hf-Ti-Ni-N,0.055621039
Lu-Hf-In-C,0.055669264
Y-Mo-Ni-C,0.055680345
W-V-As-C,0.055692571
Nb-V-Cd-C,0.055712703
W-Zr-In-C,0.055788928
Hf-Ta-Au-C,0.056014124
Ta-Hf-Tl-C,0.056079129
Nb-Ta-Sn-C,0.056083044
Nb-V-Ni-C,0.056102433
Ti-Sc-Ga-C,0.056148505
Hf-Zr-As-C,0.056219415
Lu-Nb-Si-C,0.056227403
Ti-V-Sb-C,0.056311855
Zr-Lu-In-C,0.056416052
Zr-Sc-Tl-C,0.056459301
Cr-Ti-P-C,0.05646937
Sc-Zr-Ga-C,0.056540611
Zr-Mo-As-C,0.056643376
V-Lu-Zn-C,0.056666481
Y-V-Ge-N,0.05668939
Hf-V-Fe-C,0.05679092
Ti-Lu-In-N,0.056832918
Ta-V-Al-N,0.056888721
Y-Sc-Al-C,0.056947419
Cr-Nb-As-C,0.056978692
Zr-Y-Pb-N,0.057117129
Y-Lu-Sb-C,0.057135346
Ti-Lu-Ga-C,0.057367068
Sc-Sc-Ga-C,0.057561942
Ti-Sc-Al-N,0.057563805
Hf-W-Al-C,0.057647146
Mo-Zr-Zn-C,0.057867284
Sc-Lu-Ga-C,0.058004765
Lu-V-In-C,0.058175838
Nb-Y-Al-C,0.058218617
Sc-Ti-Cd-C,0.058543882
Lu-Nb-Co-C,0.058593144
Y-Hf-Tl-N,0.058611303
Mo-Ta-Au-C,0.058614981
Y-Hf-Al-C,0.058681513
Ti-V-Au-N,0.058743965
W-Y-Al-C,0.0588405
Cr-Ta-Ga-C,0.059066154
Zr-Hf-Sn-N,0.059340897
Mo-Y-Al-C,0.059616134
Ti-Mo-Zn-C,0.059698493
V-Sc-Al-C,0.059712332
Zr-Hf-Zn-N,0.059815707
Cr-V-Au-C,0.059835142
Zr-Hf-As-C,0.059930932
Hf-Lu-Ga-N,0.059966714
Hf-Ti-P-N,0.059977225
V-Cr-Zn-C,0.059983957
Ta-Hf-Sb-C,0.060045626
Zr-Ta-Au-C,0.060393721
Hf-Mo-Au-C,0.060574137
Ti-Nb-Pb-C,0.060938363
Nb-Ti-Ga-N,0.060956313
Nb-Cr-Ga-N,0.061066163
Lu-Sc-Al-C,0.061077769
Mo-Y-Ge-C,0.061238759
Lu-Cr-In-C,0.061265079
Ti-Ta-Cd-C,0.061476469
Ti-Zr-Zn-N,0.061561389
Ti-Cr-Si-C,0.061581591
Zr-Ti-Pb-N,0.061686634
Mn-Sc-Cu-C,0.06169882
Zr-V-Si-N,0.061893797
Ta-Nb-S-C,0.062008806
Sc-Hf-S-N,0.062053958
Lu-V-Ni-C,0.062388289
Ta-Ti-In-N,0.062479336
Hf-Lu-Tl-C,0.062491336
Y-Sc-Cu-C,0.062540133
Nb-Y-Sn-C,0.06299491
Ta-Sc-Sn-N,0.063128106
Hf-Lu-S-N,0.063196932
Nb-Ti-Cd-N,0.063243564
Cr-Ti-Si-C,0.063297097
Zr-Ta-Sn-C,0.063430641
Cr-Lu-Zn-C,0.063491496
Lu-Zr-Ga-N,0.063587671
Zr-Sc-Cd-C,0.063826115
Cr-Ta-As-C,0.064026525
V-W-Al-C,0.064038961
Sc-Ti-S-C,0.064207822
Ti-Lu-Ge-C,0.064300481
V-Hf-Sn-C,0.06445467
Y-W-Ni-C,0.064463161
V-Hf-Zn-C,0.064472551
Cr-Sc-Sn-C,0.064552707
V-Hf-Au-C,0.064642739
Sc-Mo-Fe-C,0.064803182
Y-Zr-Ga-C,0.064960051
W-Ta-Al-C,0.065140156
Lu-Sc-Al-N,0.065227279
Zr-Ti-Si-C,0.065356007
Zr-Cr-Fe-C,0.06536915
Ti-Zr-As-C,0.065376348
Mo-Ti-Si-C,0.065423725
Ta-Nb-Si-C,0.065565399
Cr-Nb-Al-C,0.065587807
Y-Ti-Zn-C,0.065698078
Sc-Ta-Co-C,0.065777081
Mo-Y-Pb-C,0.065833673
Nb-Ta-Zn-C,0.065876903
V-Ti-P-N,0.065918703
Lu-W-Si-C,0.065972522
Zr-Ti-Co-C,0.066132637
Lu-Mn-Ge-C,0.066274195
V-Sc-In-N,0.066318306
V-Ti-Pb-C,0.06640848
Nb-Ti-Al-N,0.066579174
Nb-Y-In-N,0.066582534
Mo-Hf-In-C,0.066637158
Cr-Zr-Ga-C,0.066712081
Zr-Nb-Si-C,0.066771884
Lu-V-Ge-N,0.067026855
Y-Cr-Ni-C,0.067264126
Ta-Mo-Al-C,0.067324502
Lu-Hf-Ga-C,0.067462574
W-Zr-As-C,0.06748361
Mn-Cr-Zn-N,0.067508292
Hf-Sc-Al-N,0.067541596
V-Ti-Bi-C,0.067705444
Y-Mo-Fe-C,0.067770657
V-Hf-S-C,0.067841589
Lu-Ta-Ge-C,0.067903567
Ti-Nb-Bi-C,0.067922857
Y-Sc-Ga-N,0.067958099
Nb-Zr-Cd-N,0.067979063
Mn-Ti-Zn-C,0.068050614
Mo-Nb-Zn-C,0.068086124
Nb-Cr-Ni-C,0.068091859
Hf-Mn-Ni-C,0.068230445
V-Hf-Cd-C,0.068560617
Y-Mn-Co-C,0.068682804
W-Zr-P-C,0.068723169
Nb-V-Au-N,0.06872995
Ta-Y-Cd-C,0.068887428
Lu-Y-S-N,0.068907679
W-Ti-Sb-C,0.068971015
Zr-Sc-Sb-C,0.068981547
Cr-Ti-S-C,0.069045446
Zr-Mn-Ge-C,0.069211797
V-Nb-Ga-N,0.069243336
Ta-Y-Ga-N,0.069243686
Mn-V-Zn-C,0.069465383
Ti-Hf-S-N,0.069568947
W-Y-Si-C,0.069601616
V-Lu-Cd-C,0.069614319
Y-Lu-S-N,0.069632966
Ti-V-Fe-C,0.069677602
Cr-Ta-Al-C,0.069697235
Hf-V-Cu-N,0.069737194
Ta-Zr-Ga-N,0.069769625
Hf-Ta-Si-C,0.069780302
Sc-Zr-Ga-N,0.069876084
Nb-Zr-Si-C,0.069971054
Sc-Zr-Cd-C,0.070018908
Hf-Cr-Ga-N,0.070165764
Hf-Cr-Ni-C,0.070239553
Nb-Zr-Sn-N,0.070306457
Ti-Sc-Tl-C,0.070448623
Mo-Zr-Au-C,0.070459747
Mo-Y-Sn-C,0.070491363
Nb-Y-Tl-N,0.070662562
Lu-Zr-Al-N,0.070807444
Hf-Ti-Pb-N,0.070920547
Nb-Cr-Si-C,0.070922203
Ta-Ti-Cd-N,0.071045216
Ti-Lu-Pb-N,0.071142427
Ti-W-Ge-C,0.071175614
Zr-Nb-In-N,0.071180637
Sc-W-Si-C,0.071201074
Ti-Cr-Au-C,0.071229571
Ti-Hf-As-N,0.071320341
Sc-Hf-Ga-C,0.071400071
Mo-Y-Si-C,0.071421128
Hf-V-Au-N,0.071520692
Lu-Y-Au-C,0.07153571
Sc-Y-Zn-C,0.071653848
Zr-V-Co-N,0.07173441
Zr-Y-Ga-N,0.072034451
Ti-Hf-Si-C,0.072079197
Ta-Sc-Ge-N,0.072103444
V-Zr-Al-C,0.072164011
Nb-Mo-In-C,0.072307184
Mo-V-In-C,0.07231479
Nb-V-Al-N,0.072357214
Lu-Y-Pb-N,0.072425394
Zr-Y-Sn-C,0.072479388
Lu-Ta-Si-C,0.072511475
Lu-Sc-Cu-C,0.072567987
Ta-Mo-Ge-C,0.07257213
Sc-Cr-Ga-N,0.072633364
Y-Ti-Tl-N,0.072682416
Nb-V-S-C,0.072760788
Nb-Sc-Sb-C,0.07280824
Sc-Ti-Co-N,0.072959698
Nb-Cr-Fe-C,0.07305265
Hf-Sc-Tl-C,0.073308192
Nb-Mo-Au-C,0.073361508
Ta-V-Fe-N,0.073543649
Zr-Sc-Ga-N,0.073562614
Sc-Y-Ge-C,0.073614285
Nb-Ta-Si-C,0.073640109
Sc-Ti-Si-N,0.073719762
Ta-Zr-Si-C,0.073981995
Lu-Sc-Ge-N,0.074002261
Ti-Cr-Ga-N,0.074015341
Ti-V-Cu-C,0.074053517
Cr-Ti-In-C,0.074092369
Sc-Hf-Al-C,0.074128872
Hf-Mo-In-C,0.074143184
Lu-Ta-Cu-C,0.074263114
Mo-Mn-Ge-C,0.074380327
Lu-Nb-Cu-C,0.074585414
W-Sc-S-C,0.074753017
Hf-Cr-Zn-N,0.074878826
Mo-Ta-As-C,0.074879468
V-Hf-P-C,0.075014056
Zr-Ti-Fe-N,0.075022564
Nb-V-Cu-C,0.075190671
Mo-Ta-Ge-C,0.075193019
Ta-Cr-Ni-C,0.075243796
Mo-Sc-Cu-C,0.07539024
Ti-V-Sn-N,0.075414092
Sc-Zr-Al-C,0.075502418
Nb-Zr-Ga-N,0.07551811
Hf-Y-In-N,0.075539171
Sc-Zr-Al-N,0.075691101
Mn-Sc-Au-C,0.075780358
Y-Cr-Cd-C,0.075798089
Sc-W-Ge-C,0.075909156
Ti-Ta-Ga-N,0.075954351
Nb-Sc-Ga-N,0.075964488
Zr-Mn-Au-C,0.076079304
Lu-Zr-Ge-C,0.076159377
Y-Cr-Cu-C,0.076400709
Ti-Hf-P-N,0.076506339
Y-Cr-Fe-C,0.076525899
Ti-Sc-Si-C,0.076567965
Ti-Nb-Ga-N,0.076577815
Zr-Lu-Cd-C,0.076740338
Nb-Cr-As-C,0.076921913
Zr-Ta-Co-C,0.076943526
Sc-Zr-Sb-C,0.077006205
Lu-Ti-Si-C,0.077006376
Lu-Ta-Ni-C,0.077053692
Hf-Sc-In-C,0.077101592
Sc-Mo-Co-C,0.07710318
Sc-Y-Tl-N,0.077427639
Zr-Mn-Co-C,0.077433136
Lu-Ti-Ge-C,0.077555291
Lu-Nb-Fe-C,0.077575961
Hf-Cr-Fe-C,0.077616742
Lu-Ti-Si-N,0.077643069
Y-Ta-Al-N,0.077809439
Mn-Ta-Ga-C,0.077926499
Y-Zr-Sn-C,0.077927845
Ta-Zr-In-N,0.078052923
Lu-Lu-Ga-C,0.078057338
Y-Sc-Sb-C,0.07813971
Ta-Y-Pb-C,0.078185262
Lu-Y-Tl-N,0.07823536
W-Ti-S-C,0.0782934
V-Zr-Ga-N,0.078480249
Zr-Cr-Au-C,0.078484506
Mn-Ti-Ge-C,0.07848736
V-Sc-Pb-C,0.078629514
Y-Lu-Tl-N,0.078709978
Mo-Ta-Al-C,0.078758527
Nb-Y-Ge-C,0.078810695
Mo-Hf-Zn-C,0.078812276
Sc-W-Co-C,0.079049066
Sc-Y-Pb-N,0.07919975
Ta-Ti-As-N,0.079216505
Cr-Nb-Au-C,0.079513413
Zr-Mo-Cd-C,0.079533207
Ti-Lu-Ga-N,0.07954386
Nb-Mo-As-C,0.079560422
V-Lu-Ge-C,0.079570594
Mo-Hf-Al-C,0.079580098
Sc-Ta-Tl-C,0.079812632
Hf-Cr-As-C,0.079874663
Ta-Ti-Bi-C,0.080012863
Lu-Hf-Ge-N,0.0800387
Lu-Cr-Ga-N,0.080101904
W-Lu-Cu-C,0.080143642
Mo-Mn-Zn-N,0.080146472
Y-Ta-Ga-N,0.080293721
Y-Lu-Cu-C,0.080744676
Ti-Y-Tl-N,0.080757589
Sc-Ta-Cu-C,0.080826469
Mo-Lu-Cu-C,0.080837006
Nb-Cr-Co-N,0.080919133
Ta-V-Cd-C,0.080985197
Y-Sc-Ni-C,0.08104506
Zr-Nb-Ga-N,0.081072329
Y-Zr-Cd-C,0.081139707
Zr-Nb-Bi-C,0.081299754
W-Ta-Ge-C,0.081320895
Cr-Mo-Zn-C,0.081376508
Lu-Ti-Co-C,0.081404741
Y-Mn-In-C,0.081624406
V-Mo-Zn-C,0.081643101
Y-W-Fe-C,0.081755378
Cr-V-S-C,0.081795063
Lu-Ti-Pb-N,0.081909332
Hf-Cr-Si-C,0.082009313
Hf-Nb-Bi-C,0.082028914
Ti-Lu-Ge-N,0.082127005
W-Cr-Ge-C,0.08215429
Mo-Sc-Sb-C,0.082250957
Cr-Ta-Au-C,0.082380882
Ta-Zr-Cd-N,0.082382708
Ta-Cr-As-C,0.082410015
Hf-Sc-Ge-N,0.082625997
Hf-Ti-Fe-N,0.082626859
W-Mo-Ga-C,0.082722315
Nb-W-Al-C,0.082742217
Nb-Mn-Ge-C,0.082906728
Mn-Nb-Ge-C,0.08293178
Zr-V-Au-N,0.083100712
Hf-Ti-Sb-N,0.083134064
Nb-Hf-Ga-N,0.083330196
Nb-Y-Si-C,0.083515505
Sc-Hf-Ge-C,0.083522367
Ti-Nb-Au-N,0.083548619
Y-W-Cu-C,0.083661392
Nb-Y-Ga-N,0.083783596
Ta-Y-Sn-C,0.083930449
Lu-Mo-Tl-C,0.083953004
Ti-Hf-Pb-N,0.084110505
Mn-Ti-Au-C,0.084249762
Ti-Ta-Sb-C,0.084334195
Y-Nb-Si-C,0.084345448
Zr-Ta-Si-C,0.084613012
Zr-Ti-P-C,0.085036299
Y-Mo-Au-N,0.085050221
Ti-Lu-Si-C,0.085192209
Ta-Zr-Al-N,0.085826629
Hf-Ta-S-C,0.085859579
Hf-V-Sb-C,0.085986404
Mn-Sc-Tl-C,0.086101519
Y-V-Si-C,0.086356354
V-Cr-Ga-N,0.086358713
Zr-Cr-Cu-C,0.086362817
Sc-Cr-Sn-C,0.086373794
Lu-Nb-In-N,0.086503053
Ta-Hf-Ga-N,0.086615656
W-Y-Ge-C,0.086784719
Y-W-Co-C,0.086821384
Nb-Mn-Ni-C,0.086997261
Y-Hf-Ga-C,0.087068732
Cr-V-Sn-C,0.087096907
Mn-Cr-Ge-N,0.087136486
Ti-Zr-P-C,0.087264882
Sc-Nb-Sn-N,0.087420598
Y-Nb-Ge-C,0.087448574
Nb-Hf-Au-N,0.087669307
Nb-Zr-Al-N,0.087677433
Ti-Y-Ga-N,0.087946381
V-Nb-Au-N,0.087995312
Ti-Zr-Ge-N,0.088118347
Mo-V-P-C,0.088271969
Hf-Lu-In-C,0.088309398
Cr-Ti-Sb-C,0.088408511
Cr-W-Al-C,0.088444289
V-Hf-In-N,0.088772877
Mn-Lu-Ga-C,0.088871203
Sc-Y-Au-C,0.088893702
V-Mo-In-C,0.089032519
Zr-Nb-Co-C,0.089085562
V-Cr-Si-C,0.089089426
Y-Cr-In-C,0.089141237
Sc-Ta-Fe-C,0.089331947
Hf-Y-Pb-C,0.089380826
Hf-Nb-In-N,0.089411251
Sc-Lu-Ga-N,0.089507249
V-Mo-Au-C,0.089524986
Hf-Y-Ga-N,0.089553828
Sc-Nb-Cu-C,0.089626007
Sc-Sc-Al-N,0.089649863
W-Nb-Zn-C,0.089662064
Hf-Lu-Ga-C,0.089672126
Sc-Lu-Si-C,0.089720423
Ta-Cr-Co-N,0.089843504
Ta-Hf-Al-N,0.089863936
Hf-V-Fe-N,0.08989004
Zr-Y-S-N,0.089922948
Nb-Lu-S-C,0.089945635
W-Cr-Zn-C,0.090058783
Cr-V-Ge-N,0.09007153
V-Lu-Si-C,0.090159639
Sc-Ta-Ni-C,0.090407045
Ti-V-Tl-C,0.090450472
Ti-V-Si-N,0.09063678
V-Zr-Tl-C,0.090653969
Hf-Ti-Co-C,0.090889828
Ta-Mn-Co-C,0.090905647
Y-Hf-In-C,0.090930721
Zr-Sc-Ga-C,0.090931524
Ti-W-Au-C,0.090959666
Ti-Ta-Al-N,0.091023542
Y-Nb-In-N,0.091102283
Y-Nb-Al-N,0.091178764
Hf-Lu-Ge-N,0.091268645
V-Lu-In-C,0.091299203
Hf-Mn-Co-C,0.091540206
Hf-Zr-Zn-C,0.091646642
Ti-Y-In-N,0.091655653
Y-W-Cd-C,0.091685663
Nb-V-Ge-N,0.091713582
Ti-W-Zn-C,0.091873762
V-Hf-Si-C,0.092025155
Y-Cr-Ge-C,0.09216545
Cr-Mn-Ge-N,0.092169156
Y-Sc-Sn-N,0.092195149
Nb-W-Ga-C,0.092284233
Hf-Zr-P-N,0.092456801
V-Cr-P-C,0.092556026
Mo-Mn-Fe-N,0.092601183
W-Mn-Al-C,0.092743984
Cr-V-In-C,0.09279215
Ta-Y-Cu-C,0.09284419
Zr-W-Au-C,0.092877126
Ti-Cr-Sn-C,0.092889669
Nb-Zr-S-N,0.092907653
V-Zr-Zn-N,0.092968148
Hf-Sc-Cd-C,0.092986624
Zr-Y-Al-N,0.093038748
Lu-Mn-Si-C,0.093083012
Zr-Mo-Sb-C,0.093098859
Zr-Hf-P-N,0.093156744
Lu-Ta-Sn-C,0.093229686
Ti-Cr-Co-C,0.093251707
Ti-Sc-Zn-C,0.093347582
Lu-Ta-Ga-N,0.093363962
Y-Ti-Co-C,0.093388912
Hf-V-Ni-N,0.093394479
V-Ta-Ga-N,0.09341664
Nb-Mn-Fe-C,0.093827132
Mo-Zr-S-C,0.093830758
W-Hf-Zn-C,0.093858819
Mo-Hf-Sb-C,0.093978318
V-Nb-Sb-C,0.093981891
Hf-V-In-N,0.093992153
Mn-Ti-Al-C,0.094180731
Cr-Hf-Ga-C,0.09422489
W-Ti-Cd-C,0.094247491
Nb-Y-Sn-N,0.094300962
Y-Nb-Sn-C,0.09432858
Zr-Mo-Ni-C,0.094428435
V-Cr-Au-C,0.094486281
V-Mo-Sn-C,0.094566271
Y-Cr-Zn-N,0.094615651
V-Zr-Al-N,0.094625537
Hf-Lu-Al-N,0.094645524
Zr-Cr-Ni-N,0.094728644
Mn-Lu-Cd-C,0.094790496
Ta-Zr-Zn-N,0.095020535
Mo-Ta-Zn-C,0.095188323
Ti-V-P-N,0.095249075
Zr-Sc-Ge-N,0.095432059
V-Ta-S-C,0.09566519
Ta-Ti-S-N,0.095725976
Sc-Zr-Zn-N,0.095736598
Ti-Ta-Au-N,0.095780072
Nb-Hf-Al-N,0.095833206
Sc-Ti-Au-N,0.095841959
Cr-Lu-Ge-C,0.095889352
Y-Nb-Cd-N,0.095892957
Y-Lu-Ga-C,0.096003326
W-Cr-Fe-N,0.096085594
Ta-W-Ga-C,0.09616046
V-Hf-Cd-N,0.096163886
Ta-Cr-Zn-N,0.096183126
Y-Lu-Sn-N,0.096235345
Cr-Mn-In-C,0.096317508
Lu-Nb-Ni-C,0.096500853
V-Lu-Sn-C,0.096558273
W-Zr-Cd-C,0.096606132
Nb-Mn-Co-C,0.096623479
Ta-Lu-Ga-N,0.096665916
Ta-Hf-Pb-C,0.09686056
Ta-Sc-Cu-C,0.096958908
Sc-Mo-Sb-C,0.096991145
Zr-Sc-Al-N,0.097095016
Lu-Nb-Ga-N,0.097117484
Hf-Zr-S-N,0.097191865
W-Nb-As-C,0.09722084
Mo-Zr-Si-C,0.097311534
Ta-Nb-Sb-C,0.097373507
W-Mo-Al-C,0.097416845
Y-Zr-S-N,0.097485475
Mo-Cr-Co-N,0.097579
Ti-Zr-Cu-C,0.097826254
Sc-V-Sn-N,0.097900647
Lu-Zr-Zn-C,0.098030236
Ti-V-S-N,0.098227361
Cr-Y-Zn-C,0.098329282
Ti-V-Ni-C,0.098581109
Mo-Cr-Ga-N,0.098622477
Nb-Ti-As-N,0.098637453
Zr-Mo-P-C,0.098846128
V-Y-Ga-C,0.099171653
Ti-Sc-Bi-C,0.099207242
Y-Sc-S-N,0.099319969
Sc-Nb-Ga-N,0.099360756
Zr-Hf-Au-N,0.099385106
Ti-Hf-Cu-N,0.099427037
Ta-Ta-Ga-N,0.099441707
Ti-W-As-C,0.099575044
Sc-V-Tl-C,0.099575484
Nb-Zr-As-N,0.099747448
Zr-Cr-In-C,0.099784583
Cr-Ti-Ga-N,0.099805511
