Sc-Mn-Al-C,-0.097803999
Mo-Cr-Fe-C,0.09987908
Zr-V-In-N,0.100002722
Mn-Nb-Zn-C,0.100151778
Sc-V-Si-N,0.100162415
Lu-Zr-Bi-C,0.100303348
Lu-Sc-Zn-N,0.100353508
Lu-Sc-Ni-C,0.100367731
Y-Zr-Zn-C,0.100482658
Sc-Y-In-N,0.100644443
Sc-Y-S-N,0.100798451
Hf-Y-Al-N,0.10080861
Ta-Y-Ge-N,0.10099856
W-Y-Cu-C,0.101179874
Ta-Sc-Al-N,0.101279348
Ta-W-Al-C,0.101562458
W-Ta-As-C,0.101635392
Ti-Sc-Al-C,0.101658851
Ta-Sc-Sb-C,0.101677797
Mn-Sc-Sn-C,0.101974299
Sc-Sc-Al-C,0.102000183
Y-V-Ni-N,0.102207683
Y-Mo-Tl-C,0.102209053
Lu-Hf-Ge-C,0.102442824
Lu-Hf-Cd-C,0.102457695
Ta-Zr-Bi-C,0.102476963
Hf-V-As-N,0.102781436
Nb-Y-Cu-C,0.102835053
Mo-Cr-Zn-N,0.102844981
Sc-Ti-Cu-C,0.102931704
Zr-Ti-As-N,0.103020552
Ti-Nb-Sn-N,0.103050593
Hf-Zr-As-N,0.103196875
Sc-Y-Ga-C,0.103231436
V-Zr-In-N,0.103324205
Mn-V-Si-C,0.103418952
Zr-Mo-Fe-C,0.10352038
Y-Hf-Tl-C,0.103534844
Y-Sc-Zn-N,0.103572839
Y-Ta-Si-C,0.103789724
Lu-Mo-Au-N,0.103794402
Ti-Lu-S-C,0.103826179
Sc-Nb-As-C,0.103834292
Hf-Nb-Si-C,0.103897361
Y-Lu-Al-C,0.10389804
V-Ta-Au-N,0.104239193
Zr-V-As-C,0.10430154
Nb-Zr-Tl-N,0.104399537
Zr-Mo-Cu-C,0.104427363
Y-Ti-Sn-N,0.104470674
Y-Zr-Cu-N,0.104486996
Y-Ti-Au-N,0.104558241
Hf-V-Cd-N,0.104827113
V-Ta-Cd-C,0.104859596
Sc-Mo-Au-C,0.104882125
Mn-Nb-In-C,0.105247696
Sc-Mn-Sn-C,0.10533039
Mo-V-Ga-C,0.105331176
Zr-Ta-Al-N,0.105351965
Nb-Hf-Sn-N,0.105431685
Hf-Mn-Au-C,0.105516872
Mo-Cr-As-C,0.105529688
Hf-Sc-Ga-C,0.105670567
Mo-Nb-Si-C,0.105802332
W-Nb-In-C,0.105851721
Ta-Mo-In-C,0.105969789
Hf-Ta-Co-C,0.10604963
Mn-Ti-Sn-C,0.106087189
Lu-Hf-S-N,0.106202589
Ta-Hf-Zn-N,0.106276767
W-Y-Sn-C,0.106284834
V-Ti-Cu-C,0.106289724
Zr-Ta-Ga-N,0.10630088
Cr-Nb-In-C,0.106302185
Sc-Lu-Al-C,0.106351464
Nb-Zr-Au-N,0.106372746
Hf-Y-In-C,0.106535441
Lu-Y-In-N,0.106599405
Ta-Hf-Au-N,0.106630483
Zr-Lu-Ga-N,0.106671526
Zr-W-Ge-C,0.106689814
Nb-V-Si-N,0.106847284
Ti-Mn-Ni-C,0.106983306
Sc-Nb-Sb-C,0.107008763
Zr-Y-Cd-N,0.107103911
Ti-Mn-Fe-C,0.107169316
Mo-Nb-Sb-C,0.107207824
Zr-Cr-Au-N,0.107301596
Zr-Mo-Si-C,0.10733682
Mn-Cr-As-C,0.107379415
Hf-Lu-Cd-C,0.107515786
V-Lu-Al-C,0.107553645
Hf-Nb-Ga-N,0.107597355
Nb-Lu-Sn-N,0.108138962
Sc-Lu-Cd-N,0.108338692
Lu-Lu-Al-C,0.108353165
Y-Hf-Sn-N,0.108378006
V-Sc-Al-N,0.108456655
V-Mn-Zn-N,0.108479153
W-Hf-Au-C,0.108674178
Sc-Ti-Ni-C,0.108951028
Ti-Nb-Al-N,0.109161106
Nb-Zr-Pb-N,0.109164381
Y-V-Cd-N,0.109178311
Sc-Lu-Zn-C,0.10930516
Sc-Ti-Sb-C,0.109372953
Lu-Nb-Sn-N,0.109391253
Hf-Cr-Au-N,0.109462132
Ti-Y-In-C,0.109577736
Zr-Mn-Si-C,0.109691134
Ta-Mn-Ge-C,0.109708887
Mo-V-Cd-C,0.109711605
Mn-Nb-Al-C,0.1098015
Ti-W-P-C,0.109950902
Cr-Mo-Sn-C,0.11001273
Mn-Zr-Ga-C,0.110263566
Cr-Ti-Cd-C,0.110423764
V-Mn-Ga-N,0.110510573
Ta-Cr-Ga-N,0.110577572
V-Ti-Sb-N,0.110621538
Cr-Nb-Ga-N,0.110777497
Mn-V-Zn-N,0.110785463
Zr-Hf-Ge-N,0.11091751
Nb-Ti-Tl-N,0.110997996
Lu-Cr-Zn-N,0.111216513
Sc-Hf-Bi-C,0.111318169
Cr-Ti-Ge-N,0.111346909
Sc-Nb-S-N,0.111408457
Cr-V-Zn-N,0.111438417
Y-Hf-Pb-C,0.111453126
Nb-Ti-Co-C,0.111561675
W-Zr-Sb-C,0.111608791
Nb-Hf-Zn-N,0.111640048
Mo-Cr-Ni-C,0.111820809
Ti-V-Cu-N,0.111841113
Ta-Ti-P-N,0.11184359
Nb-Lu-Ga-N,0.112484999
Ti-Mn-Co-C,0.112518255
Lu-Hf-Zn-C,0.112608731
Lu-W-Ge-C,0.112714846
V-Zr-As-C,0.112911576
Y-Y-Ga-C,0.113051582
Zr-Nb-Cd-N,0.113092061
Mo-Lu-S-C,0.11313219
Ta-Mo-As-C,0.113209638
Hf-Cr-Cu-C,0.113233541
W-Nb-P-C,0.113252934
Ti-Lu-Al-N,0.11328812
Nb-Cr-Cu-C,0.113294875
Mn-Mo-In-C,0.113315895
Hf-Sc-Sb-C,0.113587944
Hf-Y-Tl-C,0.113592336
Y-Ti-Si-C,0.113624719
Y-Ti-Cu-C,0.113783682
Zr-Hf-S-N,0.113805858
Cr-Mn-Au-N,0.113935096
V-Cr-Sn-C,0.113944808
Ta-V-Ni-N,0.114101417
Nb-Cr-Ge-N,0.114249047
Y-Cr-Ge-N,0.11442623
Ti-Nb-Ge-N,0.114445424
Nb-Zr-Cu-C,0.114499726
Mn-Sc-Al-C,0.114646672
Lu-V-Tl-C,0.114663
V-Sc-Zn-N,0.114809399
V-Zr-Cu-C,0.114862295
Lu-Cr-Au-N,0.114970926
Ti-Mn-As-C,0.115013108
Sc-Ta-As-C,0.115050301
V-Y-Cd-C,0.115058564
Ti-V-Pb-C,0.115076575
Y-W-In-C,0.115174365
Sc-Nb-Fe-C,0.115230919
Lu-V-Si-N,0.115327261
Ti-Zr-Au-N,0.115356099
V-Nb-Ge-N,0.115406159
Mo-Mn-Ni-N,0.115410606
Y-V-Cu-N,0.1154772
Sc-Nb-Ni-C,0.115525532
Mn-Mo-Zn-N,0.115604664
Mn-Ti-Ga-N,0.115616656
Ta-Sc-Cd-N,0.115651001
Lu-Nb-Cd-N,0.115914582
W-Sc-Au-C,0.116055075
Hf-Lu-Zn-N,0.116121461
Y-Cr-Au-N,0.11629196
Mn-Ta-Ge-C,0.116321214
Mo-Hf-Cd-C,0.116334306
Cr-Zr-Zn-C,0.11676883
Ti-Ta-Tl-C,0.116866579
W-Hf-Si-C,0.116879033
Cr-Y-Ga-C,0.11689014
Nb-V-Sb-C,0.116918423
Ti-Y-Zn-C,0.116959637
Ti-Y-Tl-C,0.117054932
Ta-Cr-P-C,0.117059501
Zr-Mn-Ga-N,0.117070175
Sc-Mo-As-C,0.117265332
Y-Hf-Cd-C,0.117268787
V-Sc-Tl-N,0.117451556
Y-Ti-Fe-C,0.117618787
Zr-Lu-Si-C,0.11786712
Mo-Mn-Sn-C,0.117886732
V-Cr-S-C,0.117903716
Cr-Hf-Ge-C,0.117974133
V-Y-In-C,0.117987009
Zr-Lu-Sb-C,0.118000363
Ta-Nb-Ga-N,0.118025314
Ti-Lu-Zn-N,0.118329135
Ta-Lu-Sn-N,0.118349152
Sc-W-Sn-C,0.118404163
Y-Mo-Ga-N,0.118436096
V-Zr-Sb-C,0.118469634
Ta-Zr-Ge-N,0.118505109
Cr-W-Ga-C,0.118516185
Zr-Y-Ga-C,0.118551304
Zr-Cr-As-C,0.118555467
Zr-Ti-Sb-N,0.118629588
V-Nb-Tl-C,0.11862994
Hf-Mn-Ge-C,0.118635563
W-V-In-C,0.118639994
V-Zr-Ge-N,0.118727121
Zr-Nb-Al-N,0.11889119
Sc-Ta-Zn-N,0.118903069
Lu-Mn-Au-C,0.11892909
Sc-Zr-Ge-N,0.119078141
Y-Lu-Al-N,0.119089576
Ta-Hf-Cu-C,0.119251849
Mn-Cr-Sn-C,0.119281343
Nb-Ti-Cu-N,0.119333904
Hf-Y-Zn-N,0.119380419
Cr-Mn-As-C,0.119489718
V-Lu-Ga-N,0.119505203
V-Hf-As-N,0.119534138
Ta-Cr-Cu-C,0.119587206
W-Ta-Zn-C,0.119606283
Cr-Mn-Cd-C,0.119630815
Ti-Lu-Cd-N,0.119673438
Y-Hf-Ge-N,0.119678615
Mn-Nb-Sn-C,0.119688048
Mn-Cr-In-C,0.119756666
Mo-Mn-Au-C,0.119814191
Y-V-Ge-C,0.119883784
Mo-V-S-C,0.12000383
Nb-Mn-Cu-C,0.120086062
Hf-Sc-Zn-N,0.120284248
Ti-Y-Ga-C,0.120401843
Zr-W-Co-C,0.120564845
Y-Ti-Ge-C,0.120664594
Nb-Nb-Al-N,0.120709353
V-Sc-Cd-N,0.120765592
Ti-Lu-Al-C,0.12089916
Cr-Ti-Zn-N,0.120966498
Sc-Zr-Bi-N,0.121101384
Ti-Hf-Sb-N,0.121279609
Y-Zr-Ge-C,0.121492459
Hf-Mo-P-C,0.121674252
Hf-Ta-Ga-N,0.121686374
Y-Sc-Ge-N,0.121721136
Nb-Mn-Ni-N,0.121730705
Y-Ta-Ge-C,0.121733888
Cr-Sc-Au-C,0.121915428
Zr-V-Tl-C,0.122003196
Cr-V-Cd-C,0.122148451
Y-Hf-Au-N,0.122174896
Nb-Y-Pb-N,0.122245507
Ti-V-Co-N,0.122262654
Zr-Cr-Cd-C,0.122289251
Y-Ti-Ni-C,0.122327817
Ta-Sc-S-N,0.122342621
Mn-Nb-Au-C,0.122460413
Zr-V-S-C,0.12249
Hf-Y-Sn-N,0.122736642
Y-Mn-Au-C,0.1227732
Zr-Ta-Tl-C,0.122869124
Hf-Y-S-C,0.122895203
V-Sc-S-N,0.122934059
Ta-Lu-Ge-N,0.122987793
Lu-Lu-Al-N,0.122990514
Mn-V-Au-C,0.123035943
Nb-Mn-Ga-N,0.123052684
Ti-Ta-Zn-N,0.123112982
V-Ta-Al-N,0.123183447
W-Mn-Ni-N,0.123229173
Y-Zr-Ni-N,0.123376453
Ti-Mo-Si-C,0.123506818
Cr-Lu-Si-C,0.123571208
Nb-Mo-Cd-C,0.123644035
Ti-Mn-In-C,0.123688675
Sc-Cr-Au-C,0.123689386
Sc-Ta-Ga-N,0.123797722
Cr-Mo-Au-C,0.123816494
Nb-Sc-Al-N,0.123934828
Sc-Lu-Al-N,0.124001589
V-Zr-Pb-C,0.124012543
W-Mn-Co-N,0.124021508
Zr-W-Si-C,0.12428181
Ta-Sc-Zn-N,0.124283054
Hf-Mo-Sb-C,0.124429361
Mo-Mn-Co-C,0.124494723
Ta-Mn-Zn-N,0.124495275
Ta-Y-Zn-N,0.124921239
Hf-Nb-Co-C,0.12509948
V-Zr-Au-N,0.125172025
Zr-Sc-Zn-N,0.125176663
Cr-Ti-S-N,0.125209782
Nb-Ti-Ni-N,0.125233722
V-Hf-Bi-C,0.125238998
Mn-Ta-Zn-C,0.125239646
Ta-Ti-Co-C,0.125275724
Cr-Ti-Al-N,0.125282874
Sc-Zr-P-C,0.125318623
W-Cr-Co-C,0.125498637
Ta-V-Cu-N,0.125650821
Mn-V-Sn-C,0.125749038
Sc-V-Co-N,0.125791901
V-Zr-Sn-N,0.125895851
Sc-V-Au-N,0.12598152
V-Ta-Sb-C,0.126039928
Nb-Mn-Fe-N,0.126102148
Zr-V-P-C,0.126129177
Ti-V-Fe-N,0.126375708
Cr-Y-Cd-C,0.12640556
W-Mo-Zn-C,0.126781365
Hf-Cr-Co-N,0.12684951
Lu-Lu-Ga-N,0.127438858
Nb-Cr-In-C,0.127446509
Hf-Mo-Cd-C,0.127563992
Mo-Cr-In-C,0.127603911
Lu-Hf-Au-N,0.12774335
Zr-Lu-Al-C,0.127744076
Mn-Ta-Al-C,0.128042114
Zr-Cr-Sn-C,0.128098516
Lu-Mn-Pb-C,0.128106581
W-Lu-Au-C,0.128126312
Zr-Cr-Ge-N,0.128263527
Lu-Sc-As-C,0.128333704
Nb-Ti-Pb-N,0.128355447
Y-Ti-Fe-N,0.128381366
Mn-Ti-Zn-N,0.128493229
Cr-Lu-Sn-C,0.128503847
Cr-Hf-Zn-C,0.128715508
Zr-Y-Ge-C,0.128767744
Y-V-In-N,0.128827187
Nb-W-Zn-C,0.128921237
Nb-Mn-Si-C,0.128958278
Sc-Nb-Ge-N,0.129023905
Mn-Zr-Zn-C,0.129271069
Y-Mn-Ge-C,0.129294655
Ti-Zr-Bi-N,0.129394772
Ti-Y-Cd-C,0.129674219
Hf-V-Sn-N,0.129696687
Nb-Mo-Sb-C,0.129797582
Nb-Zr-P-N,0.130006948
V-Y-Tl-C,0.130016151
Ti-Sc-Au-C,0.130203036
Nb-Hf-S-N,0.13028892
Ta-Zr-As-N,0.130337315
Ti-W-Si-C,0.130500814
Hf-W-As-C,0.13057837
Sc-V-Pb-C,0.130798412
Hf-Mn-Ni-N,0.130878268
Ti-Mn-Zn-N,0.130916986
Mo-Mn-In-N,0.131123645
Mo-Ta-Sn-C,0.131162343
Ti-Y-Pb-N,0.131187624
Nb-Sc-Ge-N,0.131201573
Y-Ti-Sn-C,0.131205305
Ti-Y-Cd-N,0.131269041
Mn-Ta-Au-C,0.131316484
Ta-Ta-Al-N,0.131547323
Nb-W-Au-C,0.131656346
Sc-Ta-Pb-C,0.13166441
Y-Hf-Co-N,0.131676067
Zr-Lu-Ge-N,0.131776458
Nb-Hf-As-N,0.131803573
Hf-Y-Cd-N,0.131833777
Cr-Lu-Al-C,0.131842646
Lu-Ta-Al-N,0.131927406
Cr-V-Au-N,0.131943521
Zr-V-Sn-N,0.131953134
Mn-Cr-Au-C,0.13196077
Y-Mn-Ga-N,0.131978677
Hf-Mo-Ni-C,0.132003065
Ti-Mn-Ga-N,0.132190218
Ta-Mn-Fe-N,0.132370563
Zr-Nb-As-N,0.132440362
V-Sc-S-C,0.132500999
Mn-Nb-S-C,0.132558749
Mn-Cr-Au-N,0.132581702
V-Y-Ga-N,0.132697374
Cr-V-Al-N,0.132873445
Ti-Y-Sn-C,0.133037307
Ti-Ta-Ge-N,0.133077156
Nb-Y-Cd-N,0.13309107
W-Mn-Zn-N,0.133105511
V-Mo-Cd-C,0.133212571
Lu-Mo-Pb-C,0.133308696
W-Sc-Bi-C,0.133405785
Hf-Mo-Fe-C,0.133486675
Ta-Mn-Ni-N,0.133490846
Sc-Cr-Ni-N,0.133730648
Mn-Ti-Si-C,0.133903104
V-Nb-Sn-N,0.134108684
Zr-Hf-Cu-C,0.134127964
W-Nb-Cd-C,0.134139482
Mn-Mo-Cd-C,0.134360077
Mn-Zr-Ge-C,0.1345164
Ta-Y-Ni-C,0.134569527
Ti-Mn-Cu-C,0.134609413
Zr-W-In-C,0.134735343
Hf-W-Ni-C,0.134843774
Mn-Sc-Pb-C,0.134915552
Ta-Ti-Cu-N,0.135037207
Sc-Zr-As-C,0.135042004
Nb-W-Ge-C,0.13504207
Cr-Mo-Si-C,0.135077918
Ta-Hf-Sn-N,0.135085659
Ta-Nb-Al-N,0.135159035
Mn-Zr-Au-C,0.135194379
Nb-Lu-Ge-N,0.135257891
Mo-Mn-Ge-N,0.135334966
V-Hf-Al-N,0.135337624
Cr-Zr-Al-C,0.135656741
W-Hf-Sn-C,0.135744709
Sc-Hf-Au-N,0.135759032
Ti-V-Bi-C,0.135841178
Y-Ta-Cu-N,0.136033108
Nb-Ti-Sb-N,0.136258316
Mo-Y-Au-C,0.136323941
Ti-Y-Al-N,0.136371077
Sc-Ti-Fe-C,0.136556265
Mn-V-Ge-N,0.136851943
Zr-Sc-Bi-N,0.136892087
Mo-Mn-Cd-N,0.136900828
Lu-V-Au-N,0.137098609
Zr-Mn-Ni-N,0.137207405
Sc-Zr-Sb-N,0.137221744
Mo-V-Ni-C,0.137261193
Mn-Lu-Tl-C,0.137497918
Ta-Ti-Sb-N,0.137543152
Ta-Y-Al-N,0.137650344
Mn-Sc-Bi-C,0.137669487
Y-Y-Ga-N,0.137689903
Lu-Sc-Si-N,0.137790939
W-Mo-Ge-C,0.137832129
Sc-Zr-Au-N,0.137864531
Zr-Cr-Co-N,0.138143729
Nb-Zr-Sb-N,0.138225601
Nb-V-In-N,0.1382269
Y-Mo-Zn-N,0.138244178
Cr-Zr-In-C,0.13825291
Nb-Mn-Au-C,0.138474448
Nb-Hf-Cu-C,0.138527846
Nb-Ti-Fe-N,0.138610486
Y-Mn-Si-C,0.13863924
Nb-Sc-P-C,0.138703365
V-Mo-Si-C,0.13870864
Ta-Ti-Si-N,0.138773552
Hf-V-P-N,0.13884414
Zr-Y-Zn-C,0.138906523
Mo-V-Ga-N,0.139051575
Mn-Y-Cd-C,0.139072108
Y-Lu-Ni-C,0.139078785
Lu-V-Co-N,0.139107112
Lu-Ti-S-C,0.139259346
V-Zr-Tl-N,0.13927614
Lu-Y-Zn-C,0.139306696
V-Sc-Au-C,0.139308411
Ti-Nb-Zn-N,0.139326517
Lu-Nb-Au-N,0.139351049
W-Cr-Ni-N,0.13950868
Sc-Hf-Zn-C,0.139583623
Sc-Y-Ge-N,0.13968829
Mn-Lu-In-C,0.13970074
Cr-Nb-Cd-C,0.139765027
Cr-Mo-Zn-N,0.139817513
Hf-Nb-Cd-N,0.139886981
Mo-Zr-Bi-C,0.140007956
Mn-Nb-Ga-N,0.140014607
V-Mn-In-C,0.140030191
V-Y-Al-C,0.140093546
Ta-Y-Sn-N,0.140166146
Lu-Zr-Cu-N,0.140184688
Sc-Nb-Au-N,0.140245733
Hf-Y-Ga-C,0.140372769
Ti-Mn-Cd-C,0.140454187
Zr-Hf-Si-C,0.140637445
W-Mn-Fe-C,0.140791653
Mn-Hf-S-C,0.140873429
Nb-Sc-Zn-N,0.140884462
W-Ti-Tl-C,0.140910896
Hf-Y-Ge-N,0.141034562
Ta-V-As-N,0.14106771
Y-Nb-Tl-N,0.14117266
Nb-V-Sn-N,0.141184783
Ta-Mn-Au-C,0.141316781
Cr-Hf-Au-C,0.141584924
Ti-Y-Ge-C,0.141783948
Ta-Zr-P-N,0.141848861
Nb-Cr-Au-N,0.141932093
Zr-Lu-Zn-N,0.142165466
Hf-Nb-Ge-N,0.142185363
Zr-V-Sb-C,0.142280065
Cr-Zr-As-C,0.142524125
W-Cr-Si-C,0.142547689
Mo-V-Fe-C,0.14255411
Zr-Sc-Al-C,0.142558528
Mn-Sc-Ni-C,0.142609237
Mo-Ti-Ga-N,0.142665905
W-V-Cd-C,0.142730997
Sc-Hf-P-N,0.142857356
V-W-Au-C,0.142929908
Mo-W-Ga-C,0.143087943
Zr-Nb-S-N,0.143170072
Mn-W-Al-C,0.143178727
Nb-V-Tl-C,0.143186724
Mo-Sc-Ni-C,0.143268183
Sc-Hf-Si-C,0.143305818
Y-Lu-Ga-N,0.143380065
Mn-Ti-S-N,0.143456211
Nb-Ta-Al-N,0.143642465
Sc-Nb-Zn-N,0.143657105
Hf-Ta-Al-N,0.14386815
Lu-Ti-Fe-N,0.143898071
Nb-Y-Al-N,0.144189148
Lu-Mn-Sn-C,0.144290667
Sc-Mn-Tl-C,0.144323838
Mn-Y-Tl-C,0.144497842
Cr-Hf-Al-C,0.144594242
V-Y-Ge-N,0.144829166
Mo-Cr-Ge-N,0.144834829
Sc-Zr-As-N,0.144880927
Hf-Mn-Ga-N,0.144914927
V-Nb-Zn-N,0.145045454
Mn-Nb-Si-C,0.145104706
Y-Y-Al-N,0.145144031
Lu-Nb-Al-N,0.145159468
Hf-Zr-Cu-N,0.145251401
Ti-Y-Si-C,0.145293713
W-Cr-Au-C,0.145308049
Y-Ti-Au-C,0.145346787
Y-Hf-S-C,0.145376183
Lu-V-Sn-N,0.145379007
Hf-Sc-Si-C,0.145425189
Mo-V-Sb-C,0.145441123
V-Nb-Al-N,0.145630744
Mo-Mn-Cu-N,0.145643791
Cr-Ti-Au-N,0.145732344
Hf-Cr-Ge-N,0.145784793
Mo-Mn-Si-C,0.145838649
Mo-Ti-Bi-C,0.14585444
Zr-Mo-Au-N,0.145921938
Nb-Hf-P-N,0.14596238
Zr-Ta-Cu-N,0.145978505
Sc-Mo-Au-N,0.146033434
Hf-Cr-P-C,0.146079454
Hf-Lu-Al-C,0.146120998
V-Zr-P-N,0.14612661
Lu-Zr-Si-C,0.146163236
Nb-Lu-Sb-C,0.146278515
V-Zr-S-N,0.146324588
Hf-Mo-Cu-C,0.146326928
V-Nb-Ni-C,0.146334034
Zr-Sc-As-C,0.146409367
Y-Nb-Cu-N,0.146413371
Ta-Ti-Tl-N,0.1464819
Ta-Zr-Tl-N,0.146539204
Nb-Mo-P-C,0.146585389
Ta-Mo-Cd-C,0.146629605
Sc-Ta-Al-N,0.146641343
Cr-Y-In-C,0.146652432
V-Nb-Pb-C,0.146675201
Cr-Nb-Au-N,0.146701946
Zr-Hf-Co-N,0.14682817
W-Zr-Tl-C,0.14747136
V-Ta-Ge-N,0.147521213
Sc-Y-Cd-N,0.14760826
Cr-W-Zn-C,0.147632294
Lu-Ti-Au-C,0.147649084
Ti-Cr-Ni-N,0.147798577
Hf-Cr-In-C,0.147812868
Cr-Zr-Cd-C,0.147914495
Lu-Y-Si-C,0.147921345
Sc-Mn-Zn-N,0.147929745
Lu-Cr-Ge-N,0.147955383
Hf-Nb-Al-N,0.147960886
Hf-Sc-Al-C,0.148108444
Y-Ti-Pb-N,0.148154476
Nb-Sc-As-C,0.148170397
Sc-W-Au-C,0.148175376
Mn-Cr-Cd-C,0.148353968
Y-Nb-Au-C,0.148371865
Zr-Sc-Sb-N,0.148531255
V-Mn-Cd-C,0.148626746
V-Ta-Zn-N,0.148852758
Ta-Ti-Ni-N,0.148901217
Hf-Mn-Si-C,0.149099032
Hf-Mn-Fe-N,0.149112197
W-V-Fe-C,0.149264665
Y-Ta-Ni-N,0.149442297
V-Nb-Cu-C,0.149478437
Mn-Zr-Sn-C,0.149500175
V-Mn-As-C,0.149563197
Mo-W-Al-C,0.149592073
Mn-Mo-Ga-N,0.149607733
Ti-Zr-Si-N,0.149662399
Y-Y-Al-C,0.149779812
Y-Hf-Si-N,0.150019922
Hf-Zr-Si-C,0.150225677
Zr-Y-Al-C,0.150238541
V-Sc-Pb-N,0.150274486
Hf-Zr-Sb-N,0.150346217
Mo-Cr-Cd-C,0.150396602
Mn-Cr-Ni-N,0.150708633
Ta-Hf-Ge-N,0.150727335
Lu-W-Au-C,0.15083996
Cr-V-As-N,0.150958279
W-Y-Au-C,0.151051456
V-Ta-Ni-C,0.15123188
Nb-Y-S-C,0.151291929
Ti-Nb-As-N,0.151443469
Hf-Y-Cd-C,0.151444862
Y-Mo-In-N,0.151525615
Mn-Ta-P-C,0.151619206
Lu-W-Sn-C,0.151636588
Ti-Hf-Ni-N,0.151723434
Mo-Sc-As-C,0.151747657
Sc-Hf-As-N,0.151864554
Lu-Nb-Au-C,0.151869869
W-W-Ga-C,0.152133777
Hf-Zr-Bi-N,0.15215465
V-Mn-Au-N,0.152353921
Sc-Y-Zn-N,0.152392029
W-Mn-Ni-C,0.152542918
Cr-V-Sb-C,0.152588087
V-Lu-In-N,0.152643083
W-Lu-S-C,0.152739369
Ti-W-Sn-C,0.152743512
Ta-Sc-As-C,0.152781454
W-Zr-S-C,0.152884377
Ti-V-Sb-N,0.152951582
Sc-Lu-Au-C,0.152992131
Mo-Ta-Si-C,0.153032202
Lu-Mo-Sb-C,0.153085121
Zr-W-Cd-C,0.153130295
Zr-Y-Si-C,0.153142762
Mn-Sc-S-N,0.153153031
Mn-Ta-In-C,0.153261853
Y-V-Fe-N,0.15329722
Ta-Mn-Si-C,0.153335573
Lu-Mn-Zn-N,0.153478081
Y-Ta-Cd-N,0.153620265
Mn-Mo-As-C,0.153766654
V-Mn-Ge-N,0.153772062
W-W-Al-C,0.153776116
