Sc-Mn-Al-C,-0.097803999
Sc-Ti-Bi-N,0.153949201
Hf-Nb-As-N,0.154063956
Cr-Ta-Sn-C,0.154126016
Ti-Nb-S-N,0.15418671
Sc-Mn-Sb-C,0.154211557
Nb-Cr-Cd-C,0.154235566
Nb-Hf-Ge-N,0.154433693
Hf-Sc-Si-N,0.154435075
Mo-Sc-P-C,0.154444196
Cr-Zr-P-C,0.154457116
Sc-Y-Al-N,0.154465837
Cr-W-Ge-C,0.154570314
Hf-Nb-Zn-N,0.154635204
Ta-Cr-In-C,0.154686575
Cr-V-Ni-C,0.154780059
W-V-Ni-C,0.155025152
Cr-Ta-In-C,0.155276307
Zr-Sc-Au-N,0.155319372
Cr-Ti-Sn-N,0.155330034
Ta-Y-Si-N,0.155393879
V-Ti-Ni-N,0.155578145
Zr-Mn-Sn-C,0.155837259
V-Sc-Bi-C,0.155931326
V-Zr-Ni-C,0.155976626
Hf-Lu-Bi-C,0.156002909
Ti-Cr-As-N,0.156151138
Zr-W-Sn-C,0.156364848
Mo-Nb-Ga-N,0.156551081
Mo-Hf-Tl-C,0.156730986
Ta-Zr-Cu-N,0.15689767
Mn-Cr-Co-N,0.156961885
Zr-V-P-N,0.157141852
Lu-Ta-Cu-N,0.157353671
Hf-W-Fe-C,0.157388578
Lu-Nb-As-N,0.157468433
Mo-Ti-As-N,0.157504763
Sc-Lu-Cu-C,0.158096099
Cr-V-Si-N,0.158107494
Y-Nb-Ni-N,0.158316505
Y-Mo-Pb-C,0.158462551
Cr-Nb-Ge-N,0.158790773
W-Mo-Au-C,0.158925396
Y-Sc-Co-N,0.158993515
Ta-Nb-In-N,0.159106711
Sc-Nb-Al-N,0.159192688
Mo-Mo-Ga-N,0.159196934
Zr-Mo-Zn-N,0.159337365
Zr-Sc-P-C,0.15933783
Sc-Mn-Ga-N,0.1594002
Mn-Cr-S-C,0.159413705
Mo-Sc-Ga-N,0.159419983
Mo-V-Co-N,0.159420805
Zr-Cr-Al-N,0.159494405
Hf-Y-Si-N,0.159504425
Ta-Ti-Fe-N,0.159505651
W-Zr-Cu-C,0.159559567
Ti-Sc-Cu-N,0.160139977
Hf-Mo-Au-N,0.160172588
Sc-Mo-Bi-C,0.160176836
Y-Sc-Si-N,0.160198133
Ti-Y-Al-C,0.160243326
Lu-Hf-Co-N,0.160248985
Zr-Sc-Cu-C,0.160274439
Zr-Mn-Fe-N,0.160294682
Y-Cr-Pb-C,0.160381273
Y-Zr-Au-C,0.160613033
Mn-W-Zn-C,0.160700599
V-W-As-C,0.160726081
Nb-Y-Fe-C,0.160818525
Cr-Ti-Tl-C,0.160832001
Mn-Mo-Ge-N,0.160857432
Lu-Zr-Sb-N,0.160925042
Lu-Ta-Au-C,0.16092645
Sc-Hf-Cu-N,0.160936168
V-Mo-P-C,0.161110957
Zr-Ta-Cd-N,0.161166664
Nb-Y-S-N,0.161326276
Cr-Lu-Au-C,0.161419144
W-Ti-Ga-N,0.161518827
Lu-Mn-Ga-N,0.161562529
W-Sc-P-C,0.161779484
Y-Ta-Au-C,0.16178186
Nb-V-Cd-N,0.161911525
Y-W-Ge-C,0.161914873
Zr-Cr-Sb-C,0.161918133
Nb-Mn-Sn-C,0.161921932
Nb-Zr-Bi-N,0.162104345
Cr-Nb-Sb-C,0.162124557
Mn-Lu-Al-C,0.162166611
Mn-Mo-Sn-N,0.162180292
Ti-Ta-Cu-C,0.162206701
Mo-Y-Co-C,0.162290313
Cr-Sc-S-C,0.1623922
Cr-Hf-Ga-N,0.162419725
Sc-Mn-Bi-C,0.162567218
Mn-Hf-As-C,0.162621507
Mn-Mo-Au-N,0.162720211
Mo-Cr-Cu-C,0.16279218
Mn-Cr-Fe-N,0.162922819
Lu-Cr-Tl-C,0.162997536
Ti-Nb-Cu-C,0.163085465
Nb-Mn-Cu-N,0.163258105
V-Y-Zn-N,0.163298234
Ti-Mn-S-N,0.163310354
Mn-Ta-S-C,0.163367241
Zr-Y-Bi-C,0.163393787
Zr-V-Pb-C,0.163400339
Ta-Lu-Zn-N,0.163518074
V-Mn-S-C,0.163760544
Ti-Ta-Sn-N,0.163764613
V-Lu-Tl-N,0.164127989
Nb-Lu-Zn-N,0.164255057
Mo-Sc-Ge-N,0.164273482
Sc-Y-Si-C,0.164273885
V-Hf-Tl-N,0.164486702
Mn-Ti-Ge-N,0.164561863
Lu-Mo-Ga-N,0.164690741
Ti-Sc-Sb-N,0.164979756
Mn-Lu-Pb-C,0.165030259
W-Mn-Au-N,0.165061446
Mo-W-Fe-N,0.165098524
Cr-V-Sn-N,0.165129758
Y-Zr-Bi-C,0.165138326
Y-Lu-Ge-N,0.16524098
Mn-Cr-Sn-N,0.165271923
Ti-Lu-Bi-C,0.16535245
Zr-Ta-Ni-N,0.165369576
Lu-Y-Ga-C,0.165577434
W-Mn-Ga-N,0.165729208
Cr-Hf-Sn-C,0.165809183
Zr-Ta-In-N,0.16605364
Cr-Sc-Bi-C,0.16609652
Cr-Mo-In-N,0.166171368
W-Mo-Sn-C,0.166406014
V-Ta-Cu-C,0.166595947
Lu-Ta-Cd-N,0.1666064
Hf-Lu-Sb-C,0.16674407
Lu-Y-Ge-N,0.166889289
Mn-Y-Pb-C,0.16702398
Nb-Mo-Ni-C,0.167028509
Cr-Ti-Si-N,0.1670485
Ti-Ta-Pb-C,0.167141129
Ta-Sc-Si-N,0.167412622
Nb-Y-Au-C,0.167489899
Cr-Mn-Ni-C,0.16755026
Zr-Mo-Ga-N,0.167592661
Zr-Mo-Tl-C,0.167749849
V-Y-Pb-C,0.16781417
Mn-Y-In-C,0.16790199
Y-Ta-Sn-C,0.167906737
Ta-Cr-Ge-N,0.16810184
Y-Hf-S-N,0.168184889
Nb-Mn-Au-N,0.16828403
Lu-V-Pb-C,0.168311616
Ta-Mo-P-C,0.168509557
Mn-Cr-P-C,0.168529076
V-Cr-Co-C,0.168756823
V-Y-Tl-N,0.168785677
Cr-Zr-S-C,0.168786365
V-Ti-Bi-N,0.168884275
Ta-Cr-Au-N,0.168930275
Zr-Cr-P-C,0.168970644
Mo-Lu-Sb-C,0.168982627
V-Y-In-N,0.169334989
Ta-Lu-Fe-C,0.16949158
Nb-V-Pb-C,0.169614141
V-Zr-Si-N,0.169784593
Y-Zr-Si-C,0.169831702
Sc-Ta-Sb-C,0.170054323
Zr-Nb-P-N,0.170131735
Ta-Lu-Al-N,0.170220491
Nb-Mo-Fe-C,0.170222587
Ta-Y-Au-C,0.170240842
Sc-Ta-Sn-N,0.170274156
Y-Sc-Au-N,0.17028432
Cr-Sc-S-N,0.170551403
Hf-Sc-Au-N,0.170737682
Cr-Zr-Sb-C,0.170765992
Mo-Cr-Au-N,0.170838184
Cr-Nb-Sn-N,0.171000794
Cr-Y-Al-C,0.171004204
Mn-Ti-Al-N,0.171225006
Cr-Nb-Zn-N,0.171375684
Y-Zr-Fe-N,0.171480098
Nb-Zr-Cu-N,0.171513314
Ta-Zr-Pb-N,0.171673416
V-Cr-As-N,0.171674241
Lu-Nb-Cu-N,0.171857618
Mn-Ti-In-N,0.171975074
Lu-Sc-Au-N,0.172095996
Zr-Mo-S-C,0.172199002
Cr-Sc-Ga-N,0.172245593
Sc-Nb-P-N,0.17251114
Mo-Ti-Al-N,0.172517855
Nb-W-Si-C,0.172531845
Mn-Sc-Ga-N,0.17254908
Hf-Mo-S-C,0.172639611
Hf-Cr-Cd-C,0.172652242
Mo-Hf-Ga-N,0.172689937
Sc-Ti-As-C,0.172779403
Ta-V-In-N,0.172897219
Mo-Ti-In-N,0.172990422
Lu-Mn-Bi-C,0.173003084
Ti-Cr-S-N,0.173044388
Cr-Nb-As-N,0.17312249
Lu-Zr-Ni-N,0.173186708
Hf-Y-Al-C,0.173341027
Sc-Mn-S-N,0.173382511
Lu-Hf-P-N,0.173495371
Nb-Lu-Al-N,0.173496861
Sc-W-P-C,0.173522861
Hf-V-S-N,0.173548138
Nb-Sc-Bi-N,0.173834003
Ta-Cr-Cd-C,0.173861949
Ta-Y-S-C,0.173972827
Nb-Ta-Co-C,0.173982584
Ti-Mn-Au-N,0.174039062
Hf-Mn-Au-N,0.174162323
Lu-Zr-As-N,0.174268408
Hf-Sc-As-C,0.174324964
Lu-Nb-Tl-N,0.174355955
Sc-Hf-Sb-N,0.174408567
Ta-Cr-S-C,0.174421425
Lu-Hf-Si-N,0.174504559
Y-Mn-Tl-C,0.174506607
Mo-Zr-As-N,0.174514501
Zr-Hf-Bi-N,0.174579132
Hf-Ta-Cu-N,0.174652714
Y-Mo-Ge-N,0.174892893
Cr-Zr-Ga-N,0.174897468
Lu-Zr-P-C,0.175112245
Hf-W-Cu-C,0.175236395
W-Nb-Sb-C,0.175285491
Zr-Nb-Sb-N,0.175347624
Nb-Ta-Fe-N,0.175399362
Lu-Zr-Au-C,0.175420797
Lu-Ta-Ni-N,0.175435131
Sc-Mo-Ga-N,0.175545708
Sc-Hf-Au-C,0.175582357
W-Ta-In-C,0.175632192
Ta-Lu-Pb-N,0.175694507
Lu-Ti-Bi-C,0.175710215
Hf-Lu-Si-N,0.175712474
Lu-Y-Al-C,0.175740019
Zr-Hf-Ni-C,0.17575332
Hf-Sc-P-C,0.175911787
Lu-Mo-Zn-N,0.175967508
Mo-Zr-Ga-N,0.176029548
Hf-Mn-As-C,0.176122306
Mn-Sc-Sb-C,0.176235534
Zr-Ta-Fe-N,0.17624048
Zr-Sc-Cu-N,0.176389668
Ta-Lu-Sb-C,0.176465239
Y-Hf-Cu-C,0.176580559
Cr-Mo-Fe-N,0.176705866
Y-Sc-As-C,0.17673381
Cr-Ta-Ga-N,0.176736385
Mo-Sc-Sn-N,0.176789198
Ti-Y-Cu-N,0.176856082
Lu-Sc-Co-N,0.176860231
Ti-Mn-Ge-N,0.176881044
W-Ti-Pb-C,0.177065965
Y-Mo-Sn-N,0.17710095
Ti-Ta-As-N,0.177324774
Cr-Y-Si-C,0.177339848
Y-Zr-Co-C,0.177478029
Zr-Nb-Tl-N,0.178239814
Ta-V-P-N,0.17837546
Ti-Cr-Fe-N,0.178536895
Sc-Ta-Au-N,0.178564545
Mn-Cr-Cu-N,0.178585027
Mn-Ta-Si-C,0.178636472
Ti-Nb-P-N,0.178710442
Cr-Mn-Sn-N,0.178724464
Zr-Cr-As-N,0.178886331
Sc-Ta-Ge-N,0.178913769
Hf-Y-Cu-C,0.179016042
Y-Mn-Ni-N,0.179095212
Ta-Ti-Pb-N,0.179175629
Sc-Y-Cu-N,0.179406267
V-Mn-Fe-C,0.179423721
Lu-Y-Ge-C,0.179648655
Mo-Lu-Fe-C,0.179658459
Y-Lu-Zn-N,0.179724454
Sc-Cr-As-N,0.179739208
Lu-Hf-Sb-C,0.179790923
Mo-V-Ge-N,0.179889744
Mn-V-In-N,0.180029655
W-Ti-Al-N,0.180114731
Cr-Mn-S-N,0.180223237
Hf-V-Bi-C,0.180224482
Cr-W-Au-C,0.180269011
Cr-Hf-Si-C,0.180296516
Ta-Hf-Ni-C,0.180352478
Lu-Sc-P-C,0.180361689
Hf-Ta-Ge-N,0.180485384
Mn-Zr-S-N,0.18050633
Ta-Nb-Ni-C,0.180609166
Sc-Ti-P-C,0.180616441
Mo-Mn-As-N,0.180648801
Zr-W-P-C,0.180651096
W-Ti-Cu-C,0.180742336
Zr-Mn-Cu-N,0.18078453
Nb-Mn-S-N,0.180973457
Lu-Mn-Ni-N,0.180992251
Cr-Ti-Cu-C,0.181307874
Mn-Hf-In-C,0.181550262
Cr-Y-Ge-C,0.181600923
Lu-Sc-Bi-N,0.181612518
Ti-W-Ni-C,0.181783558
Y-Cr-Tl-C,0.181835837
V-Y-Cu-C,0.181885592
Y-V-Au-C,0.181905884
Mo-V-Zn-N,0.181913131
Ta-V-Tl-C,0.182196465
Cr-Ta-Cd-C,0.18229052
Hf-Lu-Cu-N,0.182307503
Mo-V-Au-N,0.182502237
Nb-Cr-S-C,0.182530072
Lu-Y-Al-N,0.182738954
Ta-Mo-Ni-C,0.182753075
Hf-Mn-Cu-N,0.182775344
Ta-Mo-Sb-C,0.183166229
Lu-Nb-Sb-N,0.183190747
Cr-Mn-Sb-C,0.183325564
Zr-Y-Cu-N,0.183394377
Ta-Zr-S-N,0.18344139
Ta-Zr-Sb-N,0.183485686
Ta-Mo-Fe-C,0.183515194
Hf-Cr-Al-N,0.183639532
Lu-Ta-In-N,0.183652913
Mo-Y-Ga-N,0.183678395
W-V-Ga-N,0.183697076
V-Cr-In-N,0.183931809
Cr-Ta-Ni-C,0.184141937
Mn-Ta-Sn-C,0.184430421
Mn-Hf-Au-N,0.184535879
W-Zr-Ni-C,0.184686414
W-Mn-In-C,0.184720354
Mo-Zr-Ge-N,0.184835514
Sc-V-Sb-C,0.18497468
Mn-Lu-S-N,0.185016845
Mn-V-Cd-N,0.185162399
Y-Ta-In-N,0.185282849
Nb-Hf-Ni-C,0.185295235
V-Nb-Si-N,0.185298991
Nb-Mo-Cu-C,0.185316829
Mo-Sc-In-N,0.185336763
Y-Ta-Fe-N,0.185436336
Lu-Y-Zn-N,0.18549065
Y-Nb-Pb-N,0.185673479
Nb-Lu-Fe-C,0.185727274
Mo-Hf-Cu-C,0.185765024
Lu-Hf-Cu-C,0.1858475
V-Hf-Ni-N,0.185914969
W-Mo-Fe-N,0.186088208
Mn-Ti-As-N,0.186168115
Hf-Sc-P-N,0.186256055
Ta-V-Cd-N,0.186286799
V-Mn-In-N,0.18633046
Ti-Ta-Bi-C,0.1865987
Y-Lu-As-C,0.186673146
Zr-Y-Au-C,0.186817108
Cr-Y-Au-C,0.186891028
Cr-Ti-Pb-C,0.187039551
Cr-Ta-Au-N,0.187094417
Nb-W-Co-C,0.187347716
Ta-Mn-Cu-N,0.187666356
Zr-Nb-Ni-N,0.187847108
Ta-Y-Cu-N,0.187853819
W-Ti-Ge-N,0.187918004
Zr-Lu-Bi-N,0.187931106
Nb-Y-Co-C,0.188025428
Mn-Mo-Sb-C,0.188270356
Y-Mn-Sn-C,0.188270583
Sc-Mn-Ni-N,0.188338644
W-V-Co-N,0.188558291
Cr-Mn-Co-N,0.188802254
Mn-Zr-Bi-C,0.18896746
Mn-Ti-Cd-N,0.18898094
Mo-Cr-Sn-N,0.189099211
Hf-W-In-C,0.189408649
Y-Hf-Ni-C,0.189433246
Ti-Y-S-C,0.189614583
Nb-Sc-Au-N,0.189731408
Lu-Nb-Ni-N,0.189844178
Ta-Sc-Au-N,0.189895516
Lu-Nb-Pb-N,0.190320949
Zr-V-S-N,0.190773197
Hf-Mo-Zn-N,0.190925944
Sc-V-As-C,0.19109555
Y-V-Sn-C,0.191375201
Hf-Nb-Cu-N,0.191379202
W-Cr-Sn-C,0.191435684
Sc-Cr-Fe-N,0.191587778
Mn-Ta-Cd-C,0.191716275
W-Ta-Cd-C,0.191724494
W-Hf-Cu-C,0.191958425
Ta-Sc-P-N,0.192174755
Hf-Ta-Pb-C,0.192334265
V-Y-Al-N,0.192364667
Ti-W-Fe-C,0.192403879
W-Mn-Ge-N,0.192541505
Hf-Ta-Ni-N,0.192570193
Zr-Hf-Si-N,0.192890142
W-Sc-Ga-N,0.192915095
Mn-Cr-Sb-C,0.19291618
Hf-Lu-Au-C,0.192923013
Cr-W-Fe-N,0.192923545
Sc-Zr-Cu-C,0.192963719
Sc-Hf-Bi-N,0.193070593
V-Mn-Ni-C,0.193090412
V-Lu-Cd-N,0.193103615
Cr-V-Cu-C,0.193117689
Zr-Lu-Au-N,0.193253421
Zr-Sc-Si-N,0.193423242
Nb-Mo-Ga-N,0.193429111
Mo-V-Cu-C,0.193438721
W-Mn-Cd-C,0.193699086
V-W-P-C,0.193892394
V-W-Ga-C,0.193975632
V-Y-Si-N,0.19401718
Mo-Zr-In-N,0.194026406
Zr-Mn-S-N,0.194218367
Ti-Mo-Ga-N,0.194342547
W-Mn-Sn-C,0.194345489
Zr-Nb-Fe-N,0.194401029
Lu-Nb-Bi-C,0.194442631
Mn-Hf-Ga-N,0.194571848
Mn-Nb-In-N,0.194588571
Hf-Mo-Ga-N,0.194801874
V-Lu-Pb-N,0.19488994
Ta-Mo-Co-C,0.195091537
Mo-Ta-Sb-C,0.195162015
Zr-Sc-Ni-C,0.195182761
Ta-W-Ni-C,0.195404255
V-Sc-Sb-N,0.195486346
Mo-W-Au-C,0.195569109
Mo-Nb-Ni-C,0.195720547
Cr-Nb-Ni-C,0.195748837
Cr-Hf-As-N,0.195749905
Y-Zr-P-N,0.195808356
V-Cr-Ni-N,0.195957654
Ti-W-Cu-C,0.195967937
Nb-Y-Au-N,0.195985818
Nb-W-In-C,0.196074002
Hf-W-Sn-C,0.196414109
Hf-V-Sb-N,0.196431748
Lu-Zr-Co-C,0.196641763
Hf-Lu-Au-N,0.196664299
W-Sc-As-N,0.196995564
Mn-Mo-Ni-C,0.197034154
Mo-Lu-Ga-N,0.197137778
Mo-Ti-Cd-N,0.197328413
Ti-Mn-Co-N,0.19742343
Nb-Sc-Cu-C,0.197515189
Hf-Ta-Cd-N,0.197520114
Sc-V-S-C,0.197559619
Ti-Ta-Ni-C,0.1980139
V-Ta-Si-N,0.198054999
Mn-Cr-Cu-C,0.19807152
Sc-Cr-Cu-N,0.198078158
Mn-Hf-Zn-N,0.198124975
V-Hf-Pb-N,0.198398783
Ti-W-Co-C,0.198576885
Zr-Nb-Pb-N,0.198762917
Mn-V-As-N,0.198779515
Lu-Mo-As-C,0.19879327
Lu-Ti-Sb-N,0.198927497
Ta-Mo-Cu-C,0.199549775
Mn-Cr-Ni-C,0.199696225
Hf-Mn-Sn-C,0.199733003
Ta-Lu-S-N,0.199886185
Zr-Mo-Pb-C,0.199987308
Hf-Ta-Fe-N,0.200024643
Ti-Sc-P-C,0.200144369
Nb-Hf-Sb-N,0.200197066
W-Zr-Pb-C,0.200220765
Zr-V-Tl-N,0.20023656
Ti-Sc-P-N,0.200375247
Nb-Mn-In-N,0.200563062
V-Sc-As-N,0.200568303
Lu-Cr-Co-N,0.20062652
Sc-Cr-Bi-C,0.200661233
Mn-Y-Ni-C,0.200806119
Ta-Zr-Co-C,0.200866174
Sc-Mo-Sn-N,0.200905239
Ti-Mn-Sb-C,0.201028327
Mn-Cr-Fe-C,0.20106256
Nb-Mo-Zn-N,0.201120097
Mo-Hf-Pb-C,0.20115994
V-Mn-P-C,0.201203989
Hf-Cr-S-C,0.201262002
Hf-Sc-Bi-N,0.2013255
Mn-V-Al-N,0.2013699
Cr-W-Si-C,0.201398953
Zr-Sc-As-N,0.20150635
Nb-Cr-Sb-C,0.201620289
W-Nb-Ni-C,0.201725753
Ti-Cr-P-N,0.201890973
Ti-Ta-Fe-C,0.201914456
V-Mo-S-C,0.201926191
W-Ti-Ni-C,0.20198909
V-Cr-Fe-N,0.202037102
V-Lu-Al-N,0.20212934
Ti-Nb-Sb-N,0.202160033
V-W-Ni-C,0.202217959
Nb-Y-Ga-C,0.20222063
Zr-Mo-Ge-N,0.202663385
Cr-Zr-Tl-C,0.202726722
Zr-Y-Sb-C,0.202780135
V-Hf-Sb-N,0.202851503
V-W-In-C,0.202916875
Y-Nb-Si-N,0.202918417
Lu-Ta-Fe-N,0.202980573
Sc-Mo-As-N,0.203067902
Nb-Mn-Cd-N,0.203293622
Ta-W-As-C,0.203298337
Ti-Cr-In-N,0.203467879
V-Cr-Cd-N,0.203608724
Lu-Nb-S-N,0.203636658
Nb-Cr-P-N,0.20365326
Ta-Mn-Sn-C,0.203659724
Ta-Lu-Si-N,0.203772542
V-Sc-P-N,0.203814063
Mn-V-S-N,0.203819988
Ti-Mo-Co-C,0.203835628
W-Mn-Cu-C,0.203848739
Cr-Ti-Ni-C,0.203939923
Zr-Ta-Bi-C,0.203985472
Mn-Sc-Sn-N,0.20405412
Mn-Mo-Cu-C,0.204113214
W-V-Sb-C,0.204289576
Cr-Nb-Cu-C,0.204305278
Mo-Hf-Al-N,0.204345347
Sc-Mn-Co-N,0.204451874
Sc-Hf-Cu-C,0.204606729
V-Sc-Cu-N,0.204627657
Ta-Nb-Cd-N,0.204665906
Hf-Ta-As-N,0.204860644
Y-Mn-Cd-N,0.20497282
Mn-Hf-P-C,0.204997412
W-Cr-Cu-N,0.205097558
W-Zr-Bi-C,0.205144701
Mo-Zr-Zn-N,0.205265155
Sc-V-P-C,0.205281603
Ta-Zr-Ni-N,0.205350701
Y-W-Tl-C,0.205354381
Sc-Lu-Au-N,0.205354887
Mo-Hf-Au-N,0.205408926
Cr-Mo-Cd-N,0.205542296
Cr-Hf-Al-N,0.205585781
Y-V-Tl-N,0.20561974
Ta-Y-Au-N,0.205630844
Ta-Nb-Bi-C,0.20579322
Mo-Hf-Zn-N,0.205821284
Nb-W-Sn-C,0.205973532
W-Cr-Ga-N,0.206161381
Sc-Lu-Co-C,0.206230944
Ta-Y-Fe-C,0.206311007
Ti-Mo-Ge-N,0.20642288
Sc-Mn-Au-N,0.206498783
Mn-Hf-Cd-C,0.206517454
Sc-Mo-In-N,0.206558789
Nb-Cr-Sn-N,0.206970965
Mo-W-Zn-C,0.207021116
Mo-Ta-Ga-N,0.207086668
Lu-Y-Cu-N,0.207093505
Lu-Ta-As-C,0.20709693
Mo-Cr-Cd-N,0.207185029
Zr-Lu-As-C,0.207242906
V-Ta-Tl-C,0.207252145
Y-W-Ga-N,0.207324223
Cr-Ta-Cu-C,0.207421587
Mo-Cr-Sb-C,0.207476568
Sc-Mn-Pb-C,0.207728407
Y-Ti-S-N,0.207882791
Zr-Ta-As-N,0.207948207
V-Mn-Sb-C,0.207988373
V-Mn-Cu-C,0.208188933
Zr-Cr-S-N,0.208242577
Mo-W-Ge-C,0.208450456
Sc-Lu-Bi-N,0.208726082
Mn-Sc-Fe-C,0.208769272
Lu-Hf-Ni-C,0.20890594
Hf-W-Cd-C,0.208970292
Nb-Ta-In-N,0.208989582
Ta-W-Fe-C,0.209195963
Y-Nb-Fe-N,0.209347433
Nb-Y-Bi-C,0.209465322
Y-Mn-In-N,0.209546459
Mo-Lu-Ge-N,0.209736812
Y-Mn-Bi-C,0.209826533
Lu-Nb-P-N,0.209931905
Nb-Ta-Ni-N,0.209956972
Mn-Zr-Al-C,0.210068535
Hf-Nb-Tl-N,0.210086
W-Mo-Ga-N,0.210397692
Cr-Mn-P-N,0.210559905
Ti-Y-Au-C,0.210585707
Cr-Zr-Ge-N,0.210845975
Nb-Lu-Sb-N,0.211061519
Nb-Ta-Ge-N,0.211062676
W-Zr-Fe-C,0.211133349
Ta-Hf-Co-C,0.211259163
Sc-Lu-P-C,0.211345234
Lu-Y-Co-C,0.211702284
Mo-Nb-In-N,0.211753145
Ti-Cr-Cu-N,0.211768788
Hf-Ta-Bi-C,0.211775902
Cr-Hf-Ge-N,0.211832412
Y-Cr-Co-N,0.211863935
V-Y-Sn-N,0.211872635
Mo-Lu-S-N,0.211921824
Cr-Hf-P-N,0.212102669
Nb-Lu-As-N,0.212411883
Mn-Zr-In-N,0.21279083
Mn-Ti-Bi-C,0.212827214
Y-Cr-Al-N,0.212855106
Mn-Y-Al-C,0.212921406
Ta-Mn-S-C,0.213021305
Hf-Nb-Fe-N,0.213049485
W-Nb-Ga-N,0.213113603
Mo-Nb-Sn-N,0.213139013
Sc-Nb-Bi-N,0.213213835
W-Lu-Bi-C,0.213292568
Nb-Ta-Zn-N,0.213356462
Lu-Mo-Ge-N,0.213377294
Cr-Y-Sn-C,0.21354382
W-V-Ge-N,0.213654908
W-Y-Fe-C,0.213767363
Ta-Nb-Co-C,0.213851625
Zr-Lu-P-C,0.213894318
Sc-Hf-Ni-N,0.213942586
Nb-Lu-Si-N,0.213954436
W-Y-Ga-N,0.214052182
Cr-Ta-Zn-N,0.21428145
Y-Ta-Si-N,0.214287882
Mo-Zr-Cd-N,0.214332636
Y-W-Au-N,0.214337231
W-Ti-Zn-N,0.214626079
Cr-W-Ni-C,0.214723607
Mo-Ta-Cu-C,0.214865251
Mn-V-Ni-N,0.214935039
Cr-Zr-Zn-N,0.214942692
Cr-Mo-Ni-N,0.214951563
Hf-Sc-Cu-C,0.21517547
Hf-Cr-Sb-C,0.215301658
Y-Mn-Cu-N,0.215375129
Cr-Zr-Sn-N,0.215519092
V-Mn-Co-N,0.21560601
Ti-Nb-Ni-C,0.215746614
Sc-Cr-S-N,0.216029052
W-V-Cu-C,0.216086394
W-Zr-As-N,0.216152953
