Sc-Mn-Al-C,-0.097803999
Ti-Nb-Cu-N,0.216231671
Y-Mo-Sb-C,0.216248421
Mn-Nb-Cd-N,0.216515952
Ti-Ta-P-N,0.216572781
Nb-Mo-Ge-N,0.216594475
Hf-Y-Au-N,0.216707476
Hf-Nb-Sb-N,0.216749855
V-W-Cd-C,0.216783691
Mo-Zr-Al-N,0.216825821
Sc-Mn-Ge-N,0.216970432
Sc-Y-Al-C,0.217071316
Cr-Sc-In-N,0.217079194
Sc-Ta-Co-N,0.217138243
W-Nb-Cu-C,0.217225969
Hf-Mo-Tl-C,0.217236155
Zr-Sc-Ni-N,0.217286739
Ti-Cr-Al-N,0.217932486
Ti-Cr-Cd-N,0.218089653
Mn-Hf-Cu-C,0.218292861
Lu-Cr-Sb-C,0.21844973
Y-Nb-Sb-N,0.218483008
Nb-Sc-Si-N,0.218590035
Y-Lu-Au-N,0.218672014
Sc-Mn-As-C,0.218745787
Sc-Cr-In-N,0.218752021
Nb-Mo-Au-N,0.218797705
Lu-Mo-Sn-N,0.218947914
V-W-Sn-C,0.219083941
Nb-Lu-Au-N,0.219388863
Mn-Nb-As-N,0.219561867
Y-Zr-Sb-N,0.219622595
V-Mn-Sn-N,0.219713983
Hf-Lu-P-N,0.21977203
W-Mo-As-C,0.21995001
V-Zr-Bi-N,0.220327824
Mo-Hf-Ge-N,0.220339495
Hf-V-Tl-N,0.220475441
Cr-Zr-Au-N,0.220486747
Mn-Ti-P-N,0.220513491
Lu-Nb-Fe-N,0.220627983
Mn-Zr-Cd-N,0.220648562
Mo-Sc-Al-N,0.220752126
Mn-Hf-Al-C,0.221290971
Cr-Ta-Sb-C,0.221556509
Mn-Mo-Co-N,0.221620496
Cr-W-Ni-N,0.221877441
Nb-Ta-Pb-C,0.222097262
Y-Lu-Si-N,0.222210003
Zr-Mo-Sn-N,0.222350666
Ti-Nb-Si-N,0.222396851
Mo-Sc-Zn-N,0.22240564
Ti-Nb-Fe-C,0.222423973
Ta-Nb-Fe-C,0.222427035
Zr-Mn-As-N,0.222449057
Lu-Cr-Cd-N,0.222473659
Cr-Nb-P-N,0.222663158
Cr-Mo-Co-C,0.222814107
Cr-Mo-Ga-N,0.223103118
Cr-Mn-Cu-C,0.223162655
Cr-Hf-In-N,0.223219635
Nb-Hf-Si-N,0.223318027
Cr-Lu-Co-C,0.223604885
Zr-Cr-Si-N,0.223631593
Hf-Zr-Ni-N,0.223691105
Ti-Mo-In-N,0.223777689
Mn-W-Co-N,0.223894686
Y-Hf-Fe-C,0.224050951
Sc-Cr-Al-N,0.224085001
Lu-Mn-Cu-N,0.224116065
Ta-Mo-S-C,0.224152167
W-Y-S-C,0.224240582
Nb-Mn-As-N,0.224334203
Sc-Mo-S-N,0.224435525
Ti-W-Sb-C,0.224565242
V-Mo-Co-C,0.224644386
Cr-Zr-Pb-C,0.224774943
Cr-Mn-Fe-C,0.224840215
Nb-Mn-Sn-N,0.224956373
Zr-Lu-Si-N,0.225046377
Nb-Hf-Bi-N,0.225115382
Nb-Lu-P-C,0.225443833
W-Mn-As-C,0.225846039
Sc-Zr-Si-N,0.225963254
Cr-Lu-Ge-N,0.225977277
Nb-Cr-Al-N,0.226083492
Nb-W-P-C,0.226105652
Mn-Zr-As-N,0.226281804
Ti-Mo-Zn-N,0.226347094
Y-Cr-Sn-N,0.22656105
Ti-Ta-S-N,0.226676926
Ta-Mo-Ga-N,0.226740471
Zr-Ta-P-N,0.226856518
Mo-Hf-Sn-N,0.226944069
W-Mo-Si-C,0.227148933
Ti-Cr-Tl-C,0.22762241
Cr-W-As-C,0.227697816
Lu-Hf-As-C,0.228036156
Mo-Zr-Co-C,0.228152597
Mo-Ti-Co-C,0.228162025
Mo-Ta-Au-N,0.228182497
Cr-Zr-Al-N,0.228245138
Nb-Mo-Co-N,0.228303767
Ti-Lu-Co-C,0.228322303
Cr-Lu-Bi-C,0.228388821
W-Zr-P-N,0.228430902
Mo-V-Sn-N,0.228537017
Mo-Mn-S-N,0.228777581
Nb-Mo-Tl-C,0.228799047
Lu-Hf-Fe-C,0.228904117
Hf-Mo-Ge-N,0.228963403
Cr-Nb-Tl-C,0.229027838
Y-Nb-As-N,0.229114793
Y-Hf-P-N,0.229214074
Mo-V-Tl-C,0.229312781
Y-Sc-Fe-C,0.229317322
Ta-Lu-Au-N,0.229533923
Sc-Zr-Ni-C,0.22953454
V-Ta-Sn-N,0.229617571
Mn-Lu-Ga-N,0.229768241
Y-Zr-As-N,0.229819406
Sc-Nb-Co-N,0.230053971
Mo-Mn-Sb-N,0.230159315
Ta-Hf-Si-N,0.230226168
Mo-Hf-P-N,0.230256322
Zr-Mn-Cd-N,0.230494725
Sc-Cr-Cd-N,0.230630642
W-Sc-Al-N,0.230714406
Mn-Nb-Tl-C,0.230849979
W-Cr-As-N,0.230980914
V-Lu-Bi-C,0.230995817
Zr-Mn-In-N,0.231041695
Mo-Y-Zn-N,0.231056778
Nb-Mo-Sn-N,0.231147784
Mo-V-Al-N,0.231196855
Cr-Sc-As-N,0.23158966
Cr-Zr-Ni-C,0.231664776
Nb-Y-Cu-N,0.231801083
Cr-Mo-As-N,0.231977625
Mn-V-Cu-N,0.232009999
W-Ti-Au-N,0.232594211
Sc-Lu-Sb-N,0.233013385
Lu-Cr-In-N,0.233193908
W-Ta-Cu-C,0.233201422
Hf-Zr-Ni-C,0.233245506
Nb-Cr-Si-N,0.233261939
Cr-Hf-Cd-N,0.233300325
Mo-Hf-Ni-C,0.233337028
Lu-Sc-Fe-C,0.233345712
Mo-Sc-Cd-N,0.233795341
Ti-Ta-Si-N,0.23380233
Mn-V-Fe-N,0.233855441
Mn-W-Ni-C,0.234115407
Lu-Ti-As-N,0.234221906
Ta-Nb-As-N,0.23429009
Cr-Sc-P-C,0.234574074
Mn-Hf-Sn-N,0.234723378
Cr-Nb-S-N,0.234795359
Mn-Sc-Ge-N,0.234875591
Lu-Mn-Fe-N,0.234897876
V-Lu-S-N,0.234978922
Sc-Zr-Ni-N,0.235172918
Mo-Mn-P-N,0.235204065
Ta-W-Cu-C,0.235206992
Lu-Cr-Al-N,0.235425293
Zr-Sc-Co-N,0.235798533
Nb-Lu-As-C,0.236034573
Cr-V-Co-N,0.236088984
Zr-Cr-Sn-N,0.236164012
Lu-Cr-Pb-C,0.236219728
Mn-Sc-Zn-N,0.23630032
W-Zr-Ga-N,0.236311769
W-Mn-As-N,0.236347624
Nb-Y-P-N,0.236364074
Lu-Ta-Sb-C,0.236631552
Nb-Lu-Bi-N,0.236757575
Ta-Mn-Cd-N,0.236892568
Cr-Nb-Al-N,0.236914228
Ta-Mn-Ge-N,0.237225496
Mo-W-Ni-N,0.237279195
Lu-Zr-Fe-N,0.237368166
Sc-Hf-Co-C,0.237592502
Ta-Mn-P-C,0.237703667
Sc-Ta-P-N,0.237999382
Y-Mn-As-N,0.238853111
Zr-Mn-Bi-C,0.239051178
Mo-Lu-Sn-N,0.239153492
Hf-Nb-Pb-N,0.23918986
Hf-Lu-As-C,0.239244269
Y-Sc-Bi-N,0.239309533
V-Cr-Cu-N,0.239451942
Mo-Lu-P-C,0.239641916
Mo-Lu-As-C,0.239786246
Cr-W-P-C,0.239856673
Nb-Ta-Cd-N,0.239920928
Mo-Ti-Si-N,0.239942087
Cr-Sc-Al-N,0.239973098
Mn-Mo-S-C,0.240255437
Mn-Y-Ga-N,0.240305547
W-Hf-Ga-N,0.24032694
Ta-W-In-C,0.240503042
Sc-Zr-Co-N,0.24057783
Hf-Cr-Si-N,0.240584333
Ta-Lu-P-N,0.240762303
Cr-V-Cu-N,0.240769459
Nb-Y-Ni-N,0.240787365
Ta-Mn-In-N,0.240798551
W-Mn-Sn-N,0.240874367
V-Lu-Cu-N,0.240917076
Y-Lu-Co-N,0.24093528
W-Hf-Al-N,0.240968938
Cr-Nb-Si-N,0.240976882
Cr-Ta-Ge-N,0.240985414
W-V-Zn-N,0.241055656
Nb-Ta-Cu-N,0.241199224
Mo-Ti-Sb-N,0.241282883
V-Y-Au-N,0.241302445
Nb-Sc-Ni-C,0.241419821
Hf-Sc-Ni-C,0.241480742
Mn-W-Cd-C,0.241492963
Mo-V-Si-N,0.24150644
V-Mo-In-N,0.241538856
Hf-Y-Fe-C,0.241636648
V-Ti-Ni-C,0.241704197
Cr-Nb-Ni-N,0.241943969
Ti-Mn-Sn-N,0.242153546
Ti-Mo-As-N,0.242174811
W-Lu-Ga-N,0.242214707
Ti-Y-Bi-C,0.242238302
Mo-Nb-Co-C,0.242280037
Hf-Mn-In-N,0.242464587
Y-Mn-Fe-N,0.242605632
Ta-Lu-As-C,0.242872201
Mo-Y-In-N,0.242910253
Cr-W-Sn-C,0.242968144
Nb-W-Fe-N,0.242978527
W-Mo-Sb-C,0.243169577
V-W-Cu-C,0.243240329
W-Zr-Ge-N,0.243277398
Y-Hf-Sb-C,0.24355782
Ta-Cr-Sb-C,0.243613408
Hf-Mn-As-N,0.244159988
Cr-Hf-Cu-N,0.244239851
Y-Nb-S-C,0.244462822
Zr-Cr-Tl-C,0.244614474
Ti-Lu-Zn-C,0.244635809
Sc-Lu-P-N,0.244662569
Ti-Nb-Bi-N,0.244672057
Lu-Cr-As-C,0.244772623
Ta-Mo-Zn-N,0.244867142
Mn-Ti-Sb-N,0.244872171
Ta-Y-Bi-C,0.244941263
Zr-Hf-Fe-C,0.245005575
W-Hf-P-N,0.245279219
Cr-Mn-Tl-C,0.245334768
Mo-W-Co-C,0.245511731
Mn-Hf-Pb-C,0.245607976
Y-Ti-Sb-C,0.24590288
Sc-Y-Co-C,0.246072266
W-Lu-As-N,0.246081464
Mn-V-P-N,0.246283755
Zr-Cr-Bi-C,0.24632944
Lu-Nb-Bi-N,0.246708452
Mo-Nb-As-N,0.246725868
Cr-V-Tl-C,0.246848221
Lu-Hf-Bi-N,0.246960917
W-Nb-Tl-C,0.246991067
Mn-W-In-C,0.247024232
Mo-W-Sn-C,0.24726791
Ta-W-Cd-C,0.247443186
Ta-Nb-P-N,0.247502958
Mn-Hf-Tl-C,0.247532371
Mo-Y-Bi-C,0.247903437
Zr-Y-P-N,0.248433089
Ta-Mo-Au-N,0.248503009
Mn-Y-Sn-N,0.248645759
Lu-Mn-S-N,0.24871855
Cr-Lu-Ga-N,0.249252068
Mn-Y-Ge-N,0.249280832
Ta-Mo-Co-N,0.249284584
Hf-Mn-Cd-N,0.249471766
Mn-Ti-Cu-N,0.249743009
Ta-V-S-N,0.249772506
Mn-Lu-Sn-N,0.249963227
Y-Ti-Bi-C,0.25000678
W-Sc-Si-N,0.250010999
Nb-Y-Sb-N,0.250061574
Nb-Y-Bi-N,0.25022397
Hf-Zr-Co-C,0.250249229
Mo-Y-Tl-N,0.250277708
V-Cr-Al-N,0.250343219
Lu-Ta-P-N,0.250387352
Mn-W-Zn-N,0.250544961
Y-Ta-Tl-N,0.250545771
W-Cr-S-C,0.250817206
Mo-Sc-Si-N,0.250944622
Lu-Mn-Cd-N,0.251215775
W-V-Au-N,0.251276456
V-Mo-Tl-C,0.251332507
Ti-Y-Co-C,0.251793821
Ta-Nb-Fe-N,0.251855359
W-Ta-Ga-N,0.252423525
Hf-Y-Sb-C,0.252664911
Cr-Ta-Al-N,0.25285156
Hf-Mo-Sn-N,0.252854073
Mo-Y-S-N,0.252894806
Cr-V-Fe-N,0.253023271
Ta-Cr-S-N,0.253078666
Mn-Sc-Au-N,0.253144761
W-Zr-Al-N,0.253353303
W-Ti-Sn-N,0.25354546
Zr-Lu-Cu-C,0.253708057
Y-Nb-P-C,0.254005999
Cr-Sc-Cd-N,0.254120643
V-Hf-Co-C,0.254456659
Lu-W-Ga-N,0.254538651
Y-Cr-Si-N,0.254541304
W-Nb-Au-N,0.254604504
Ta-V-Sb-N,0.254665856
Cr-V-Fe-C,0.254703452
Mn-Mo-P-C,0.254727565
V-Ta-Pb-C,0.25493497
V-Ti-Co-N,0.254943249
Cr-W-Co-C,0.255046422
Zr-Cr-P-N,0.255259538
W-Sc-In-N,0.255314855
Ta-Hf-Pb-N,0.25548979
Sc-Nb-Si-N,0.255551531
Sc-Ta-S-N,0.255665657
W-V-Si-N,0.255762043
W-Hf-As-N,0.255779091
W-Ti-Si-N,0.255903413
Sc-Cr-P-N,0.255968166
Ti-V-Bi-N,0.255993391
Nb-Cr-S-N,0.256227583
Ta-Sc-Ni-C,0.256343872
Ti-Mn-Tl-C,0.256554923
Hf-Mn-S-C,0.256558478
Mn-Y-Au-N,0.256841218
Ta-Sc-Bi-N,0.256929557
Hf-Lu-Bi-N,0.257011556
Mn-V-Co-C,0.257135245
Lu-Cr-Sn-N,0.257135514
Lu-Y-P-N,0.257274832
Lu-V-Sb-C,0.257320553
Sc-Mo-Sb-N,0.257594738
Hf-Mo-Pb-C,0.257790835
Hf-Mn-Sb-C,0.257862502
W-Nb-Ge-N,0.258226412
Mo-Zr-Sb-N,0.258307848
Mn-Hf-Ge-N,0.25831191
Mo-Nb-Al-N,0.258351612
Cr-Nb-Pb-C,0.258573836
V-Zr-Fe-C,0.258575188
Ti-Mn-P-N,0.258600293
Lu-Ta-As-N,0.258606123
Ta-Cr-Si-N,0.258674573
Ta-V-Bi-C,0.258745828
Mn-Y-Fe-C,0.258920184
Y-Lu-Bi-N,0.259002103
W-Mo-Cu-C,0.259182057
Sc-Mn-As-N,0.259190401
Sc-Mo-Cd-N,0.259749788
W-V-Al-N,0.259874957
Mo-Lu-Zn-N,0.260281307
Y-Mo-As-C,0.260321309
V-Zr-Co-N,0.260463277
Y-Lu-P-N,0.260672224
W-Lu-P-C,0.260948382
W-Hf-Co-C,0.261100273
Mn-Nb-Cu-N,0.261250795
Ta-Nb-Cu-N,0.26128397
Lu-Mo-S-N,0.261315318
Sc-W-Ga-N,0.26134407
Hf-Mo-Fe-N,0.261479554
Y-Ta-P-C,0.261607842
Mn-Sc-Al-N,0.26174787
Mo-Ti-Fe-N,0.262072029
W-Mo-Cu-N,0.262281554
Mn-Hf-P-N,0.262368125
W-Mn-Sb-C,0.262532419
Zr-Mo-Co-N,0.262553513
Y-Nb-Bi-C,0.26269409
Ti-Mo-Bi-C,0.262880951
Y-Lu-Fe-C,0.262896913
W-Ti-In-N,0.263005485
Cr-Hf-Bi-C,0.263013218
Hf-Cr-Sn-N,0.263377559
Mo-Y-Sb-N,0.263447588
Cr-Lu-S-C,0.263460288
Ti-Ta-Ni-N,0.263755296
Cr-Nb-Co-N,0.264084915
Hf-Zr-Fe-N,0.264119545
Mo-Ti-Tl-N,0.264261217
Sc-Y-Fe-N,0.264372692
Nb-W-Ga-N,0.264499283
Cr-Mo-Sb-N,0.264525536
V-Mo-Ni-N,0.264545137
Mn-Mo-Fe-C,0.264812716
Lu-Mn-In-N,0.264821316
Nb-Mo-Ni-N,0.264873951
Y-Hf-P-C,0.264916219
Mo-Y-Cd-N,0.265149651
Mn-W-Cu-C,0.265158939
Mn-Zr-Cu-N,0.265228774
Mo-Nb-Cd-N,0.265276157
Mo-W-Ga-N,0.265394945
Ti-Ta-Sb-N,0.265475772
Hf-Mo-As-N,0.265509908
Ta-Cr-Al-N,0.265862198
Mn-W-As-C,0.265926495
Nb-Mo-Pb-C,0.266041757
W-Zr-Zn-N,0.266133711
W-Ti-Fe-C,0.266263986
Mn-Mo-Tl-C,0.266552222
Ta-Mo-Tl-C,0.266751879
W-Ti-Cd-N,0.266793674
Mo-Sc-Au-N,0.266902072
Sc-Mn-Sn-N,0.266997094
Zr-Y-Sb-N,0.267035218
Y-Ti-Sb-N,0.267058382
Mo-Y-Al-N,0.267133584
Mo-V-Pb-C,0.267267101
Lu-Cr-Si-N,0.26762985
Nb-Y-As-N,0.267715148
Mo-Zr-Cu-N,0.26787623
Ta-Y-Sb-C,0.268034838
Mo-Mn-P-C,0.268051196
Y-W-Zn-N,0.268066472
Mo-Zr-Tl-N,0.268105489
Ta-Cr-Cd-N,0.268288038
Ta-Cr-In-N,0.268320239
Cr-Hf-Pb-C,0.268350766
Sc-Hf-Fe-N,0.26846689
Ti-Lu-Sb-N,0.268468168
Cr-Sc-P-N,0.268806265
Mo-Ta-Al-N,0.26886267
Mn-Cr-Tl-C,0.269211201
W-Cr-P-N,0.269361331
Hf-Lu-Fe-C,0.26941958
Ta-Mn-As-N,0.269490669
Mn-Hf-Al-N,0.269623324
V-Sc-Ni-N,0.270020062
Cr-Sc-Tl-N,0.270105392
Lu-Mn-As-N,0.27010903
Hf-Mo-Co-N,0.2701494
Hf-V-Pb-N,0.270262507
Mn-V-Sb-N,0.270706094
Y-Cr-Bi-N,0.270757526
Hf-Mn-P-C,0.270866648
Hf-Sc-Co-N,0.271114335
W-Mn-S-N,0.271124353
Ti-Ta-Co-N,0.271133449
Zr-W-Ga-N,0.27126774
Mo-Cr-P-N,0.271289532
Y-Cr-Sb-C,0.271342785
Mn-Lu-Ge-N,0.271371677
V-Cr-Sb-N,0.271818777
W-Mo-Co-C,0.272530402
V-Mo-As-N,0.27317519
Hf-W-Sb-C,0.273454581
Ti-Lu-Cu-N,0.273788192
Zr-Mn-Al-N,0.273853265
Mn-Lu-Au-N,0.273922472
Ti-Mo-Cd-N,0.273977241
Cr-Zr-Fe-C,0.274129592
Lu-Ti-P-C,0.274420674
Lu-V-As-C,0.274732079
Mo-W-Si-C,0.274740306
Mn-Y-Zn-N,0.275076245
Nb-Ta-Bi-C,0.275172125
W-Cr-In-N,0.27520665
Sc-Lu-As-N,0.275244586
Sc-Zr-Fe-N,0.275362615
Nb-V-Tl-N,0.275517923
Nb-Mn-Sb-N,0.275522575
Mn-Nb-Bi-C,0.275522818
W-Mo-P-C,0.275618458
W-Nb-Zn-N,0.275636592
Nb-Mn-P-N,0.275745566
W-Hf-Au-N,0.275981755
Lu-Ta-Tl-N,0.276002554
Ta-Nb-Sb-N,0.276017088
Cr-Sc-Sb-N,0.276115548
V-W-Co-N,0.276154487
W-Ti-Co-N,0.276318509
Mo-Mn-Tl-N,0.276339052
Zr-Y-Ni-N,0.2763469
W-Zr-Au-N,0.276571331
Hf-Mo-Cu-N,0.276778081
Mn-Zr-P-N,0.277376758
Nb-Ta-As-N,0.277434323
Ti-W-S-C,0.277822164
W-Mo-Au-N,0.277987358
Sc-Lu-Fe-C,0.278234162
Mn-Zr-Tl-N,0.278325808
Ta-Mo-Ge-N,0.278401719
W-Hf-Bi-C,0.278606656
Zr-Y-As-C,0.278621269
Y-V-Pb-N,0.278639386
Sc-Hf-Fe-C,0.278898254
Mn-Cr-Si-N,0.2789753
Mn-Zr-Sb-N,0.27907831
Mn-Ti-Ni-N,0.279354145
Ta-Cr-Sn-N,0.279431808
Lu-W-P-C,0.279562609
Sc-Mo-Cu-N,0.279920957
Nb-Zr-Ni-N,0.280069148
V-W-Ga-N,0.280150755
W-Mo-In-N,0.280160053
Cr-Ta-P-N,0.280200755
V-W-Ni-N,0.280434542
Nb-Mo-As-N,0.280582198
V-Ti-Fe-C,0.28076924
Lu-Y-Sb-N,0.280805342
Cr-V-Pb-C,0.280879847
W-Ta-Sb-C,0.281034289
Nb-Cr-Tl-C,0.281081793
Mn-Y-Bi-N,0.281230722
Mo-Y-P-N,0.281285984
W-Y-Al-N,0.281391914
Sc-Lu-Cu-N,0.28140065
V-Mn-Tl-C,0.281533609
Mn-Ti-Tl-N,0.281902831
Cr-Hf-S-N,0.282143257
Mn-Lu-Sb-C,0.282171729
Zr-Y-Fe-N,0.282748269
Cr-Ta-Co-N,0.283166278
W-Mo-Sn-N,0.283297779
Mn-Nb-Al-N,0.283485701
Mo-Cr-Tl-C,0.283773374
Zr-Ta-Tl-N,0.283946845
W-V-Tl-C,0.28400163
V-Y-S-N,0.2840575
Sc-Zr-Fe-C,0.284166594
Nb-Mo-Cu-N,0.284271009
V-W-Fe-C,0.284543755
Y-V-Sb-N,0.284644317
Nb-W-Ni-N,0.284846531
Cr-Nb-Sb-N,0.284932692
Sc-Ta-Si-N,0.285005964
W-Mo-Cd-N,0.285619562
Mn-Lu-Zn-N,0.285663335
Zr-W-Fe-N,0.285772187
Y-Ti-Bi-N,0.285899621
Sc-V-Bi-N,0.286072103
Nb-Hf-Co-N,0.286418549
V-W-Zn-N,0.286737072
Sc-Y-Sb-N,0.286787132
Ti-Lu-P-C,0.286811163
Mn-Zr-Al-N,0.286878244
Y-Mo-Co-N,0.287060913
Mn-Zr-Pb-N,0.287096247
Ta-W-Co-N,0.287131657
Zr-Ta-Sb-N,0.287174638
V-Lu-Sb-N,0.287264289
Cr-Lu-As-N,0.287278609
Sc-Mn-P-C,0.28748853
W-Y-As-N,0.287497918
Sc-Mo-P-N,0.287526052
Mo-Lu-Au-N,0.287540868
Mo-Y-Pb-N,0.287824685
Ti-Cr-Sb-N,0.287900159
Cr-Mn-Pb-C,0.287906678
Mo-W-Cu-N,0.287992406
Mo-Lu-Al-N,0.288045816
Nb-Lu-Cu-C,0.288063759
V-Mo-Cd-N,0.288453255
Sc-W-As-N,0.288611912
Mn-W-Au-N,0.288740828
Mo-Nb-P-N,0.288761865
Mo-Nb-Sb-N,0.288998954
Zr-Mn-P-N,0.289059434
Mn-Sc-Bi-N,0.28957403
Y-Mn-Sb-N,0.289665067
Ti-Sc-As-N,0.289736171
Mn-W-Ga-N,0.289784813
Nb-Ta-P-N,0.289841681
Lu-Cr-P-N,0.290242221
Zr-W-Tl-C,0.290341385
Ta-Nb-Ni-N,0.290354412
Hf-Cr-Tl-C,0.290434699
Cr-Ta-Si-N,0.290647282
Y-V-As-N,0.290748878
Cr-Ta-Cu-N,0.291091317
Mo-Lu-Si-N,0.291131711
W-Sc-Cd-N,0.29121952
Cr-Y-Tl-N,0.291278926
V-Lu-P-N,0.291307591
Y-Hf-As-C,0.291423159
Cr-Hf-Co-C,0.291608953
Zr-Y-Co-C,0.291627878
Mn-W-Ge-N,0.291635891
Ti-Mo-Sb-N,0.291766868
W-Nb-Pb-C,0.291793344
Lu-Y-As-N,0.29247186
V-Ta-Fe-C,0.292655698
Mn-V-Pb-C,0.292777894
Ta-Y-P-C,0.293087583
Cr-W-Au-N,0.293568471
Cr-Mo-Cu-N,0.29369127
Mo-Zr-Pb-N,0.293816048
Mo-Ta-Co-C,0.293957801
Mn-W-Fe-C,0.294233696
Ti-W-Ga-N,0.29462953
Cr-Lu-In-N,0.294692577
Cr-Ta-Sn-N,0.294791523
Ti-Nb-Co-N,0.294827154
Hf-W-Au-N,0.294870306
Sc-Ta-Pb-N,0.294877194
Y-Sc-P-N,0.295111013
Ti-Nb-Fe-N,0.295141692
Hf-Mn-Al-N,0.295410988
Zr-Sc-Fe-C,0.295504988
Ta-Mo-Sn-N,0.295537445
Zr-Mn-Si-N,0.295556152
Mo-Cr-Si-N,0.295630077
Ti-Zr-Ni-C,0.29575396
Lu-Ta-Sb-N,0.296328552
Lu-Mo-Co-N,0.297014468
Sc-Cr-Sb-N,0.297467932
Sc-Y-P-N,0.297720318
Zr-Y-As-N,0.297801458
Ti-Mo-S-N,0.297869004
Mo-Nb-Ni-N,0.298096559
Y-W-Pb-C,0.298217551
Nb-Mo-Sb-N,0.298243779
V-Lu-Ni-N,0.29828015
Nb-Y-P-C,0.298402898
Nb-Hf-Ni-N,0.298556712
Mo-Mn-Bi-C,0.298563272
Cr-Y-In-N,0.298685819
W-Cr-Cd-N,0.298786602
W-Lu-Al-N,0.29883147
Cr-Sc-Pb-N,0.298905334
Y-Mo-Tl-N,0.298986374
Mo-Cr-S-N,0.299007214
Zr-Mo-S-N,0.299027131
Zr-Cr-Pb-C,0.299079805
Lu-Ta-Bi-C,0.299485513
W-Y-Bi-C,0.299492406
W-Mo-Ni-N,0.299583303
Hf-Mo-Bi-C,0.29962867
Y-Ti-As-N,0.299648862
Cr-Mo-P-N,0.299805006
Y-Hf-Bi-N,0.299954551
Mn-Ta-As-N,0.300009378
Ti-Zr-Fe-C,0.300058612
Ti-Mn-Pb-C,0.300303072
Cr-Ta-Tl-C,0.301384971
Ti-Sc-Ni-N,0.301694336
Y-W-Ge-N,0.301749164
Hf-Ta-Sb-N,0.301814
Hf-V-Bi-N,0.301845919
Zr-Mn-Sb-N,0.301924731
Cr-Y-S-N,0.301936554
Cr-Hf-Ni-N,0.302204592
