Sc-Mn-Al-C,-0.097803999
W-Zr-Si-N,0.302328506
Y-Ti-As-C,0.30245799
Sc-Mo-Fe-N,0.302592075
Mo-Hf-Si-N,0.302707688
Sc-Mo-Ni-N,0.302729598
Zr-V-Bi-N,0.302907457
W-V-P-N,0.303004975
Mo-Ta-Fe-C,0.303077513
Cr-Lu-Tl-N,0.303148889
Mo-Ti-Ni-N,0.303601041
Zr-Ta-S-N,0.303762873
Ta-W-Zn-N,0.303911635
Cr-Mn-Si-N,0.304069268
Zr-Lu-Ni-C,0.304475512
Y-Mo-Al-N,0.304524787
Ta-Hf-Bi-N,0.304598858
Mo-Ti-Pb-N,0.304640416
Y-Cr-As-C,0.304808788
Cr-Mo-S-N,0.304990728
W-Nb-P-N,0.305039904
Hf-Sc-Fe-C,0.305073672
Zr-Mo-P-N,0.305319363
Nb-Sc-Fe-C,0.305343822
Zr-W-Ni-N,0.305667953
Y-Mo-P-C,0.305835798
V-Mo-Sb-N,0.306375353
Hf-W-Ga-N,0.306387683
Cr-Sc-Cu-N,0.306760268
Ti-Mo-P-N,0.306785276
Cr-Y-Sb-N,0.306861501
W-Mn-Sb-N,0.306871525
Mo-Ta-Fe-N,0.30713218
Mo-Hf-S-N,0.307321133
V-W-Sb-C,0.307327673
Hf-W-Co-N,0.307461716
W-Ta-Zn-N,0.307722624
W-Y-Au-N,0.307940916
Ta-Nb-Tl-N,0.308009053
W-Zr-Sn-N,0.308346647
V-Nb-Fe-C,0.308925155
Mo-Nb-S-N,0.309090396
Mo-W-P-C,0.309101724
Sc-W-Bi-C,0.309211129
W-Nb-Al-N,0.309364987
W-Ta-Au-N,0.30963706
Mo-Ti-Cu-N,0.309806669
Mo-Lu-Pb-N,0.309991543
Cr-Mo-Pb-C,0.310320441
Hf-Lu-Cu-C,0.310395264
Cr-Y-Pb-N,0.310451624
Ta-Sc-Fe-C,0.310460867
Y-Ta-P-N,0.310792264
Ta-W-Ga-N,0.310826994
Zr-Cr-Sb-N,0.310982176
Ti-Cr-Bi-C,0.311471633
Hf-Y-P-C,0.311639627
Lu-Y-Fe-N,0.311820235
Ti-Mn-Si-N,0.312102035
Ta-Cr-Tl-C,0.31213266
Cr-Y-Bi-C,0.312291205
Nb-Mn-Al-N,0.312843195
Mn-Ta-Al-N,0.313500353
Lu-W-Ni-N,0.313573662
Mn-Ta-Fe-N,0.313575259
Hf-Mn-Bi-C,0.313650014
V-Cr-Pb-C,0.313970989
Mn-Cr-Pb-C,0.31406056
Mn-Lu-Bi-N,0.314315205
Mo-Cr-Pb-C,0.314543455
Nb-Y-Fe-N,0.31485909
Hf-Y-As-C,0.314882195
V-Lu-As-N,0.314952536
Mn-Ta-In-N,0.315069351
W-V-In-N,0.315136618
Hf-Y-Bi-N,0.315264085
V-Mn-Pb-C,0.315337466
Ta-Lu-Bi-N,0.315389437
Hf-Mn-Sb-N,0.315468607
Ti-Mn-Al-N,0.315484396
W-Y-In-N,0.315761657
Mo-Mn-Pb-N,0.315924984
Ti-Y-Fe-N,0.31604653
Hf-W-Ni-N,0.316088003
W-Hf-In-N,0.316594517
Ta-Y-As-C,0.317061709
Lu-Cr-S-N,0.317104773
W-Hf-Cu-N,0.317510115
Hf-Mo-Sb-N,0.31751361
Y-Ti-P-N,0.317690783
Mn-Ta-S-N,0.317867199
Mn-Ta-Cd-N,0.317893814
V-Mo-Ga-N,0.317966005
Ta-Mo-Pb-C,0.31796929
Ta-Lu-Cu-C,0.318085953
Cr-W-As-N,0.318115337
Mn-V-Bi-C,0.318129879
Cr-Hf-Sb-N,0.318576348
Cr-Mo-Tl-N,0.318647059
Nb-Zr-Co-C,0.318693857
Cr-Y-Cd-N,0.318838987
Y-Ta-S-C,0.318881732
V-Mo-Bi-C,0.319142079
Lu-V-P-C,0.319209401
Lu-W-As-N,0.319212384
Zr-Mo-Al-N,0.31937604
W-V-Sn-N,0.319506736
Ti-Hf-Co-C,0.319867502
Ta-V-Tl-N,0.32001853
Sc-Mn-Sb-N,0.320141365
Sc-Lu-Ni-N,0.320430825
Cr-V-Bi-C,0.320463508
Cr-Hf-Co-N,0.320532818
Mn-Sc-Cu-N,0.3209873
Ta-Y-Co-N,0.32110898
Mn-Sc-Si-N,0.321231416
Lu-Ta-Pb-N,0.321747019
Ta-Mn-Sb-N,0.322063082
Nb-Cr-Pb-C,0.322122726
Ti-Lu-As-N,0.32292202
Mn-Mo-Pb-C,0.322972573
V-Mn-Si-N,0.322995149
Mn-V-Tl-N,0.323344882
Lu-Mo-P-N,0.323518522
W-Nb-Sn-N,0.32353458
Hf-W-Zn-N,0.323664695
W-W-Ga-N,0.32367741
W-Ta-Al-N,0.32374495
Mo-Ta-Ni-N,0.323770832
W-Y-Sn-N,0.324518431
Y-Ta-Pb-N,0.324592931
Mo-Nb-Fe-N,0.324962251
Ti-Zr-Co-N,0.32528297
Nb-Mn-Bi-C,0.325959866
Y-V-Bi-C,0.326129472
W-Y-Cd-N,0.32616166
Ti-Sc-Co-C,0.326216107
Cr-Hf-Tl-N,0.326243051
Sc-Y-As-N,0.326418811
Lu-Mn-Sb-N,0.326432669
Y-Mn-Al-N,0.326801222
Cr-Lu-Cd-N,0.32686762
Hf-Ta-Tl-N,0.326876554
Cr-Ti-Co-N,0.32708507
Sc-Mn-Si-N,0.327145071
Mn-Zr-Ni-N,0.327494648
Ta-Y-Fe-N,0.327649069
Nb-Mo-P-N,0.327697952
Ti-Lu-Au-C,0.32820196
W-Mo-As-N,0.328402607
Sc-Mn-S-C,0.328490092
Sc-W-Ni-N,0.328626967
W-Sc-Tl-N,0.328676877
Ti-Hf-Fe-N,0.328927453
Mn-Nb-Tl-N,0.329060383
Zr-W-S-C,0.329160679
Sc-W-Fe-N,0.329527416
V-Mn-Tl-N,0.329712353
Cr-Lu-Pb-N,0.329904467
Mo-Nb-Fe-C,0.330025858
W-Lu-In-N,0.330191001
V-W-S-C,0.330235612
Cr-Y-Al-N,0.330388185
Cr-Ti-Bi-N,0.330440927
Ti-Mo-Cu-N,0.330496358
Cr-Y-Cu-N,0.330711493
W-Ta-Co-C,0.330755035
W-V-Pb-C,0.330939753
Mo-Sc-Bi-N,0.331335686
Zr-Ta-Pb-N,0.331733442
Nb-Mn-Tl-N,0.332279098
Cr-Lu-Sb-N,0.332294802
V-Ta-Co-N,0.332391782
Cr-Y-P-N,0.332408591
Cr-Lu-Al-N,0.332600336
Mn-Sc-P-N,0.332666914
Lu-Y-Ni-N,0.33276011
Lu-V-Bi-N,0.332982823
Mn-Ta-Ni-N,0.333062353
Mo-Ta-In-N,0.333258992
Ti-Mo-Fe-N,0.333685589
V-Cr-Tl-N,0.333959055
W-Mn-Tl-C,0.334145105
W-Hf-Cd-N,0.334157263
Sc-Mn-P-N,0.334581375
Cr-W-P-N,0.334694912
Mn-Nb-Fe-N,0.334715072
Y-W-Co-N,0.334906933
Y-Ta-As-N,0.334911824
Y-Mo-Si-N,0.33525551
W-Y-Tl-N,0.335269335
Mn-Lu-Cu-C,0.335493619
Mn-Cr-Bi-C,0.335633218
W-V-Cd-N,0.336074653
Lu-V-S-C,0.336150758
Ta-Hf-Co-N,0.336349521
W-Y-P-C,0.336669987
Mo-Ta-As-N,0.336716666
W-Cr-S-N,0.336743201
Nb-Ta-S-N,0.336790807
V-Mn-Al-N,0.336900587
W-Lu-Au-N,0.337933907
W-Ta-Ni-C,0.338016514
V-Nb-Bi-N,0.338037429
W-Sc-Sb-N,0.338181763
Mn-Nb-Ni-N,0.338193458
Mn-Mo-Bi-N,0.338596926
W-Lu-Sn-N,0.338693374
W-Ta-Co-N,0.338827062
W-Y-Cu-N,0.338848207
Sc-Mo-Tl-N,0.338893316
Y-V-P-N,0.339090329
Cr-Zr-Co-N,0.339326793
Sc-Mn-Al-N,0.339419715
Ti-Y-Sb-N,0.339865183
Y-Mo-Bi-N,0.340616775
Mn-Hf-Si-N,0.340640992
Cr-W-Sb-C,0.340696082
Y-Mn-P-C,0.341405225
Mn-Sc-As-C,0.341523618
W-Ta-Tl-C,0.342057025
Nb-V-Bi-N,0.342143351
Mn-Ti-Pb-N,0.342222038
V-Mo-Cu-N,0.342366686
Sc-Lu-Fe-N,0.342536561
Nb-W-S-C,0.34258562
V-Y-Bi-N,0.342690329
Mn-Ti-Fe-N,0.34281879
Ta-Y-Bi-N,0.343126289
Ti-Zr-Co-C,0.343786678
Y-Mn-Tl-N,0.344043835
Zr-Mn-Tl-N,0.344184413
Mn-Ti-Co-C,0.344588894
Mo-W-Cd-N,0.344665508
Cr-Mo-Bi-C,0.344718913
W-Ta-Fe-C,0.34551585
V-Mo-Fe-N,0.345652223
W-Lu-Cd-N,0.345708417
Cr-Ta-S-N,0.345829076
Mn-Zr-Si-N,0.346036157
Ti-Cr-Tl-N,0.346073502
Y-Cr-P-C,0.34623578
Mn-Lu-Al-N,0.346829027
Mo-Ta-Sn-N,0.346968043
Lu-W-Bi-C,0.347227442
Mn-Y-Al-N,0.347229465
Lu-Mo-Al-N,0.347277054
Nb-Lu-Ni-C,0.347981448
Lu-W-Fe-N,0.348159312
Hf-W-Tl-C,0.348415272
Cr-Ta-Pb-C,0.348980878
Sc-W-S-C,0.349091809
Lu-W-Cu-N,0.349231075
W-Hf-Sn-N,0.349259377
Cr-Lu-Cu-N,0.349287141
Nb-Ta-Sb-N,0.349321763
Hf-Cr-Pb-C,0.350129341
Zr-W-Cu-N,0.350690193
Nb-Hf-Fe-C,0.351004117
Cr-Zr-Bi-N,0.351035169
V-Y-Sb-C,0.351168393
Ti-W-As-N,0.351236645
Lu-Mn-Al-N,0.351354446
Nb-W-Cu-N,0.351497713
Mn-W-Sb-C,0.351896827
Y-W-Sb-C,0.351924201
Mn-Nb-Pb-N,0.351926404
Ti-W-Fe-N,0.351978526
V-W-Ge-N,0.352125644
W-Mo-Sb-N,0.35240942
Mo-Y-Cu-N,0.352535255
Zr-W-As-N,0.352995355
Cr-Hf-Pb-N,0.353166765
Sc-Cr-Tl-N,0.353888643
Hf-Mo-Al-N,0.354205313
Y-W-As-C,0.354643991
Ta-W-Sb-C,0.355271078
Ti-Mo-Ni-N,0.355329996
Ta-Mo-P-N,0.356316465
Nb-Mo-S-N,0.356343788
Cr-Ti-Fe-C,0.356347084
Ta-Nb-Pb-N,0.356474491
Hf-Mn-Tl-N,0.356620837
Hf-Lu-Ni-C,0.356954625
Mn-Cr-Bi-N,0.357008604
Mn-W-Sn-N,0.357413459
Mo-Ta-P-N,0.358012867
W-Zr-S-N,0.358157468
Nb-Zr-Fe-C,0.358488491
Mn-Y-Sb-C,0.358633613
Mo-Ta-Bi-C,0.358811582
W-Mn-Pb-C,0.35966843
Mn-Ta-Co-C,0.359882841
V-Cr-Bi-C,0.360345841
Cr-Sc-Ni-N,0.360366727
Mo-Nb-Tl-N,0.360509586
Ta-Mn-Al-N,0.361098033
Ti-W-P-N,0.361195762
Zr-Mo-Si-N,0.361268588
Cr-W-In-N,0.361351156
W-Lu-Tl-N,0.36156115
Lu-Ta-S-N,0.361847921
Mo-Ta-Cd-N,0.362028741
Sc-Mo-Al-N,0.362265429
W-Y-Sb-N,0.362481751
W-Ti-Tl-N,0.362572583
Sc-W-Cu-N,0.362712645
Ta-Cr-Pb-C,0.362738644
Nb-Mn-Pb-N,0.362993258
W-Cr-Si-N,0.36308707
W-Mo-P-N,0.363151509
Lu-Mn-S-C,0.364022927
Zr-Lu-Co-N,0.364031801
Cr-W-S-C,0.364472465
Cr-Mo-Pb-N,0.364508249
W-Mn-P-N,0.364617765
Ta-Hf-Fe-C,0.364668378
Mn-W-P-N,0.36515464
Y-Ta-Sb-N,0.365442246
Hf-W-Ge-N,0.36563997
V-Y-P-N,0.366582872
Mn-V-Pb-N,0.366735494
Ti-Y-P-C,0.367116425
V-Sc-Co-C,0.367313384
Nb-W-Tl-C,0.367320843
Cr-Mn-Bi-N,0.367389489
Y-Ta-Bi-C,0.367629855
V-W-P-N,0.367790594
V-Nb-Co-N,0.368043184
Nb-Ta-Tl-N,0.368212207
Y-W-P-C,0.36828724
W-Lu-Cu-N,0.368430818
Ta-V-Pb-N,0.368577517
Mn-Y-S-C,0.368646602
Sc-Ta-Bi-N,0.368710532
Zr-Y-Ni-C,0.368785828
Ta-Mn-Bi-C,0.368850107
Nb-Mo-Si-N,0.369174734
Ta-Lu-Ni-C,0.36969179
Zr-Cr-Bi-N,0.370207208
W-V-S-N,0.371291522
Lu-Mo-Si-N,0.371386309
Nb-W-As-N,0.371476224
Hf-W-P-N,0.371714181
V-W-Fe-N,0.371843854
Y-Mn-Pb-N,0.371972414
Y-Mn-S-C,0.372100372
V-Lu-Au-C,0.372776723
Cr-W-Cd-N,0.372804963
Cr-Ta-Fe-C,0.37312237
W-Nb-Fe-C,0.373123334
V-W-Au-N,0.373949174
Mn-Ta-Cu-N,0.374034335
Y-Mo-S-C,0.374127509
W-Zr-Sb-N,0.374228917
W-Y-Ni-N,0.374288577
Mn-Ta-Bi-C,0.375006692
Ti-Mo-Tl-N,0.375366338
Hf-W-As-N,0.37594865
W-Nb-Si-N,0.376238614
Cr-Cr-Al-N,0.37629125
V-W-Cu-N,0.376334213
W-Mn-Bi-C,0.376409257
Sc-Mo-Pb-N,0.376652067
Mo-Hf-Pb-N,0.376657402
Ti-Mn-Pb-N,0.377302444
Ta-Mn-Tl-N,0.377339151
W-Nb-Co-N,0.377419816
Mo-Lu-Bi-N,0.377663835
Mn-Cr-Al-N,0.377836029
V-W-Tl-C,0.378034065
Lu-Cr-Tl-N,0.378594204
Zr-Lu-Fe-C,0.379037244
Cr-Mn-Al-N,0.379358708
Mo-Y-Ni-N,0.380167148
Cr-W-Cu-N,0.380248917
V-Cr-Pb-N,0.380394452
Cr-Y-Ni-N,0.380550152
Ti-Mo-Al-N,0.381131811
Zr-W-Bi-C,0.381329526
Zr-Mn-Pb-N,0.381719297
Mn-Nb-Co-C,0.381737731
Hf-Mo-Si-N,0.382242432
Sc-Y-Ni-N,0.3825745
Ti-Y-As-N,0.38294567
Mn-Y-Co-N,0.383181047
W-Cr-Sb-N,0.38320548
Y-V-P-C,0.383304398
W-Sc-Pb-N,0.383712746
Y-W-Al-N,0.383898336
Ti-Ta-Bi-N,0.384371127
Nb-Mn-Bi-N,0.384477387
Hf-Ta-Pb-N,0.384975199
Y-W-Sn-N,0.384991617
Cr-Nb-Bi-N,0.386807538
Mo-W-As-N,0.386922223
Cr-W-Sn-N,0.387050811
Cr-Ta-Fe-N,0.387910518
Ti-W-Ni-N,0.38818825
Ta-Nb-Bi-N,0.388194943
Sc-W-In-N,0.388382018
Cr-Ta-Bi-C,0.389094084
Mn-Hf-Bi-N,0.389638014
Mn-Zr-Si-C,0.389794969
Mo-Sc-Fe-C,0.39024026
Mn-Lu-P-N,0.390444758
Cr-Nb-Fe-N,0.390929635
Mn-Ta-Sb-N,0.390996949
W-Ta-P-N,0.391813831
Mn-Mn-Al-N,0.392437509
Nb-Mo-Al-N,0.39254971
W-Mo-S-N,0.392837824
W-Y-Pb-N,0.393267379
Lu-W-Cd-N,0.393449394
Lu-Mo-Pb-N,0.39355108
Hf-Mn-Pb-N,0.394789111
Mn-Hf-Ni-C,0.395494163
Lu-Mn-Tl-N,0.395619749
V-Mo-Tl-N,0.396570297
Lu-Mn-P-N,0.397231413
W-Sc-Co-C,0.397389295
Mo-Nb-Pb-N,0.397727444
Ti-Cr-Pb-N,0.398680265
V-Mn-Bi-N,0.398682833
Lu-W-In-N,0.399761886
Mo-Lu-Ni-C,0.399995325
Cr-Nb-Fe-C,0.400089118
Mo-Cr-Al-N,0.400148666
Ti-W-Bi-C,0.400174422
W-Lu-Sb-N,0.400831334
W-Mo-Bi-C,0.400991563
Sc-W-S-N,0.401030251
W-Ta-Ge-N,0.401912149
Ta-Mo-Al-N,0.402057502
Cr-Zr-Cu-C,0.402205431
Mo-Nb-Cu-N,0.402507476
Ti-Mn-Bi-N,0.402549457
Hf-Lu-Co-N,0.404044804
Cr-Lu-Ni-N,0.404972863
Lu-Mn-Pb-N,0.40533195
Mo-Ta-Cu-N,0.405646028
W-Mn-Si-N,0.405876286
Hf-Lu-Fe-N,0.405921839
V-Mo-Al-N,0.406165735
Mo-Ta-S-N,0.406873617
Ta-W-Au-N,0.406985637
Nb-Zr-Fe-N,0.407228906
Zr-W-Al-N,0.408441537
Y-W-Si-N,0.408495069
Nb-Sc-Co-N,0.408636222
Cr-V-Bi-N,0.40879491
Mo-Ta-Sb-N,0.409052915
Mo-W-S-C,0.410837883
Sc-Mn-Bi-N,0.411197956
Ti-Sc-Fe-N,0.411369255
W-Lu-Ni-N,0.411420771
Sc-Cr-Pb-N,0.411680369
V-Y-As-C,0.412587715
Hf-Cr-Bi-N,0.412677592
Mn-W-Tl-C,0.412903246
Mo-Hf-Co-N,0.413059115
Sc-W-Cd-N,0.413138563
Mn-Sc-Fe-N,0.413803429
Lu-W-Al-N,0.414809759
Ta-Mo-Si-N,0.416199531
Zr-W-Cd-N,0.417006163
Ta-Mn-Pb-N,0.417041091
Ta-W-Tl-C,0.417722547
W-Ta-Pb-C,0.417813317
Ti-Mo-Pb-N,0.418262409
Y-Ta-S-N,0.418317452
Hf-W-Pb-C,0.41851008
Zr-W-In-N,0.419161116
Lu-Mo-Bi-N,0.419911101
Mo-W-In-N,0.419988182
Mo-Hf-Bi-N,0.420037742
W-Cr-Tl-N,0.42003874
Cr-Sc-Fe-N,0.420134475
W-Cr-Bi-C,0.420329025
Mo-Cr-Bi-N,0.420350634
Sc-Mo-Bi-N,0.421266436
Nb-Cr-Bi-N,0.421331603
Ti-W-In-N,0.421334018
Cr-Y-Fe-N,0.422210571
Y-V-S-C,0.422598016
W-Lu-Pb-N,0.422890788
Ti-Lu-Ni-N,0.423877413
Ti-W-Cu-N,0.424255847
Sc-W-Al-N,0.424766069
Ti-W-Al-N,0.425360915
Hf-Y-Ni-C,0.426430668
V-Mo-Pb-N,0.426779352
Mn-Mo-Si-N,0.428189049
Ta-W-Ge-N,0.429503704
Mo-Y-Fe-N,0.429526515
Mn-Hf-Co-N,0.430052309
W-Nb-S-N,0.430587746
Nb-Ta-Pb-N,0.430636061
Hf-W-Bi-C,0.430759708
Mo-Nb-Bi-N,0.431481573
W-Mn-Bi-N,0.432649055
Hf-W-Al-N,0.433080901
Cr-Sc-Co-C,0.43441132
W-Hf-Sb-N,0.434497387
Mn-W-S-N,0.435007359
Mn-Lu-Co-N,0.435136923
Ta-W-P-N,0.435364446
Mn-Lu-Ni-C,0.436276838
Ta-Sc-Co-N,0.436475203
Ti-W-Sn-N,0.436768252
Mo-V-Bi-N,0.441568684
W-Mo-Tl-N,0.442399858
Sc-W-Si-N,0.442437355
V-Lu-Co-C,0.442906561
Ti-W-Cd-N,0.443450519
W-Ta-Si-N,0.443819808
W-Hf-Tl-N,0.4442524
V-W-Pb-C,0.444886033
Mn-Y-Si-N,0.445710789
Nb-W-Bi-C,0.445721191
W-Hf-S-N,0.44648574
Ta-Zr-Fe-N,0.449238595
Nb-Mo-Bi-N,0.450450477
Hf-W-Si-N,0.451886883
V-W-Si-N,0.45200979
Zr-Mo-Bi-N,0.452031705
Nb-W-In-N,0.453300794
W-Y-Fe-N,0.45332885
V-W-Sn-N,0.453727069
Lu-W-S-C,0.454812485
Mn-Lu-As-C,0.455614653
W-Y-Bi-N,0.45562587
Lu-Cr-Bi-N,0.462611796
Ti-Y-Ni-N,0.46291954
V-Hf-Fe-N,0.463056607
Cr-Y-As-N,0.463084027
Mn-Ta-Tl-N,0.464518986
W-Ti-Bi-N,0.465574599
W-Ta-Sn-N,0.46625291
Mo-Hf-Fe-C,0.467000587
Mn-Y-Si-C,0.467178667
Cr-Mo-Al-N,0.468891309
Mn-W-Pb-C,0.469128085
V-Y-Ni-C,0.469876767
W-Cr-Al-N,0.469907902
Hf-Mo-Bi-N,0.470331291
Ta-W-Pb-C,0.471205349
W-Lu-Co-C,0.473465785
W-V-Tl-N,0.473477361
Mo-W-Si-N,0.473623945
V-Ta-Bi-N,0.474670104
Sc-W-Sb-N,0.475284726
Nb-W-Cd-N,0.475574353
Mo-W-Sb-N,0.476004929
Hf-W-Sn-N,0.476809644
W-Zr-Bi-N,0.477911606
Mn-Lu-Fe-C,0.479714492
Ta-Mo-Pb-N,0.479786809
W-Cr-Pb-N,0.480201026
Y-W-S-C,0.480519455
Ta-W-Si-N,0.480846127
Mo-W-Bi-C,0.483555914
W-Mo-Pb-N,0.483711821
Cr-W-Sb-N,0.484209542
Mo-Ta-Tl-N,0.486669908
Mo-W-S-N,0.488114732
Mo-Mn-Al-N,0.489774357
W-Hf-Fe-C,0.491181429
Ti-W-S-N,0.491301747
V-W-Al-N,0.493334203
Mn-Lu-Si-N,0.494601782
Cr-W-S-N,0.49523617
Cr-W-Bi-C,0.495469263
V-W-Bi-C,0.495937607
V-W-S-N,0.499723759
V-Y-Fe-C,0.49999261
Lu-W-Sb-N,0.500699273
Ta-Mo-Bi-N,0.501593841
Nb-W-Al-N,0.502460995
W-Lu-Bi-N,0.502584922
Nb-Lu-Co-N,0.502806213
Mn-Zr-Co-C,0.503435736
Ta-Cr-Bi-N,0.503566187
W-Ta-S-N,0.504399341
Y-Cr-S-C,0.504686521
Mo-Mo-Al-N,0.507200015
Ta-W-Sn-N,0.509209048
W-Hf-Pb-N,0.510968868
Mn-Ta-Pb-N,0.511320998
Mn-Y-As-C,0.512161613
Mn-Mo-Al-N,0.516107795
Y-W-Bi-N,0.516336965
Ta-W-In-N,0.518286309
V-Sc-Fe-N,0.520811014
Zr-W-Sb-N,0.523013168
V-Sc-Co-N,0.523679949
Ti-W-Sb-N,0.525707355
W-Hf-Ni-N,0.526641765
Mn-W-Si-N,0.528069251
W-Mo-Bi-N,0.528452192
W-Hf-Fe-N,0.528871439
Cr-Hf-Fe-N,0.529514873
Cr-W-Tl-N,0.530696067
Ta-W-Al-N,0.530703331
Ta-W-Cd-N,0.5320629
Nb-W-Sb-N,0.534407117
Ti-Lu-Fe-N,0.536792685
Sc-W-Tl-N,0.537366522
Mn-Zr-Fe-N,0.538036079
Mo-Zr-Ni-N,0.540441145
Hf-W-Sb-N,0.5408159
Cr-Lu-Fe-N,0.544542803
Mn-Sc-Co-N,0.547239154
Mn-W-Bi-N,0.548106916
Mo-Ta-Pb-N,0.549447454
Mo-Sc-Co-N,0.549964625
Lu-W-Tl-N,0.551055982
Cr-Ta-Bi-N,0.551802216
W-Nb-Bi-N,0.552214636
Mo-Ta-Bi-N,0.552332985
W-Hf-Bi-N,0.553071198
Mn-W-Pb-N,0.555370131
W-V-Bi-N,0.558383427
Mo-W-Tl-N,0.558935437
W-Mn-Al-N,0.566464391
Mo-W-Al-N,0.56682046
W-Mo-Al-N,0.568677348
Cr-Lu-P-C,0.570000498
W-Zr-Co-N,0.570829697
Mo-Zr-Fe-N,0.576532082
W-Zr-Ni-N,0.576772344
Y-W-Pb-N,0.579759366
W-Sc-Cu-N,0.581874684
Hf-W-S-N,0.585715925
Zr-W-Tl-N,0.587969449
Ti-W-Tl-N,0.591698858
W-Sc-Ni-N,0.593642094
Cr-W-Al-N,0.596381051
Mn-Y-P-C,0.596527193
Cr-W-Pb-N,0.598242121
Sc-W-Pb-N,0.603174855
Ta-Lu-Co-N,0.605334107
Mo-W-Pb-N,0.610956141
Ta-W-S-N,0.619883649
Nb-W-Tl-N,0.621440683
Lu-W-Pb-N,0.621567143
V-W-Bi-N,0.625848096
W-W-Al-N,0.629288082
V-Lu-Fe-N,0.630044476
W-Sc-Fe-N,0.639093382
Mn-W-Al-N,0.639645779
Zr-W-Pb-N,0.656937001
Ti-W-Pb-N,0.657148595
Nb-W-Pb-N,0.66388122
Ta-W-Tl-N,0.669754043
W-Ta-Pb-N,0.686352181
Hf-W-Bi-N,0.692537648
W-Lu-Fe-N,0.705113367
Cr-Lu-Co-N,0.710848213
W-Ta-Bi-N,0.716511894
Mo-Lu-Co-N,0.726939574
Ta-W-Bi-N,0.741049861
Cr-Lu-Pb-C,1.500460544
